Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.16662264754015632,-0.32904596075462866,0.85613567,"tensor(1.0445, grad_fn=<DivBackward0>)",
-0.15682251396058933,-0.3100821371074445,0.8556407,"tensor(1.0427, grad_fn=<DivBackward0>)",
-0.15411707360543028,-0.30869947686306043,0.8542662,"tensor(1.0419, grad_fn=<DivBackward0>)",
-0.15552966921500339,-0.32573034189944355,0.8534288,"tensor(1.0420, grad_fn=<DivBackward0>)",
-0.15323942071500804,-0.32534700021565577,0.85244894,"tensor(1.0410, grad_fn=<DivBackward0>)",
-0.15265227065022263,-0.3147178941859267,0.8512035,"tensor(1.0400, grad_fn=<DivBackward0>)",
-0.14918138533914121,-0.3199944878301111,0.8507084,"tensor(1.0391, grad_fn=<DivBackward0>)",
-0.15111493216606967,-0.3332098147677007,0.8490953,"tensor(1.0402, grad_fn=<DivBackward0>)",
-0.14575209716867804,-0.3260141890626616,0.8488349,"tensor(1.0391, grad_fn=<DivBackward0>)",
-0.1475511885995019,-0.32759251137148315,0.84725094,"tensor(1.0398, grad_fn=<DivBackward0>)",
-0.1470450110474268,-0.3387726545811098,0.8467712,"tensor(1.0405, grad_fn=<DivBackward0>)",
-0.1449475882958704,-0.33835278842702116,0.84561247,"tensor(1.0404, grad_fn=<DivBackward0>)",
-0.14485405089479178,-0.3329041612360712,0.84464544,"tensor(1.0407, grad_fn=<DivBackward0>)",
-0.14290375020384774,-0.3429003422835459,0.8441207,"tensor(1.0423, grad_fn=<DivBackward0>)",
-0.14857335956849638,-0.350948733860304,0.8428666,"tensor(1.0439, grad_fn=<DivBackward0>)",
-0.13684684679968098,-0.33955804416339047,0.8425261,"tensor(1.0428, grad_fn=<DivBackward0>)",
-0.15350270106177788,-0.34872713403012046,0.8419929,"tensor(1.0452, grad_fn=<DivBackward0>)",
-0.13604437630994812,-0.36371382534015256,0.8421142,"tensor(1.0474, grad_fn=<DivBackward0>)",
-0.15972565234410066,-0.3579974117868906,0.8435019,"tensor(1.0488, grad_fn=<DivBackward0>)",
-0.13463841287930614,-0.3479363230754232,0.8426019,"tensor(1.0443, grad_fn=<DivBackward0>)",
-0.13236260697773702,-0.3642788492666998,0.8392179,"tensor(1.0466, grad_fn=<DivBackward0>)",
-0.15598194527706094,-0.3724297558167796,0.84042937,"tensor(1.0498, grad_fn=<DivBackward0>)",
-0.13934339399316295,-0.3629453076443182,0.8396577,"tensor(1.0471, grad_fn=<DivBackward0>)",
-0.12745703215402945,-0.3708066191040593,0.83749,"tensor(1.0478, grad_fn=<DivBackward0>)",
-0.14635015320656392,-0.3729347263459244,0.8386948,"tensor(1.0482, grad_fn=<DivBackward0>)",
-0.14478443072736166,-0.3711253011487344,0.8371598,"tensor(1.0476, grad_fn=<DivBackward0>)",
-0.13010665941310617,-0.37700086245306175,0.83609664,"tensor(1.0483, grad_fn=<DivBackward0>)",
-0.14002523594157668,-0.37650468342038185,0.8366573,"tensor(1.0489, grad_fn=<DivBackward0>)",
-0.14591641627112137,-0.3715364924990502,0.8349932,"tensor(1.0491, grad_fn=<DivBackward0>)",
-0.13093056692030167,-0.3727508357963774,0.8347892,"tensor(1.0486, grad_fn=<DivBackward0>)",
-0.13553324326341715,-0.37596658485865553,0.83463603,"tensor(1.0496, grad_fn=<DivBackward0>)",
-0.14674349283007468,-0.37608730186534817,0.83338535,"tensor(1.0506, grad_fn=<DivBackward0>)",
-0.13531907760343617,-0.37637413362837807,0.8333029,"tensor(1.0498, grad_fn=<DivBackward0>)",
-0.1329518334163349,-0.376245367839115,0.83272266,"tensor(1.0504, grad_fn=<DivBackward0>)",
-0.14402515308345637,-0.3752886504776433,0.8319304,"tensor(1.0517, grad_fn=<DivBackward0>)",
-0.136361493367053,-0.37677243262013865,0.831817,"tensor(1.0511, grad_fn=<DivBackward0>)",
-0.1344794772789837,-0.37553887904255656,0.8312812,"tensor(1.0513, grad_fn=<DivBackward0>)",
-0.14030899178138287,-0.3730882016356265,0.8304254,"tensor(1.0524, grad_fn=<DivBackward0>)",
-0.1334824522023475,-0.3759804323807014,0.83031774,"tensor(1.0522, grad_fn=<DivBackward0>)",
-0.1366212908358739,-0.3779840134499661,0.8298995,"tensor(1.0535, grad_fn=<DivBackward0>)",
-0.13820691097283366,-0.3748090927360138,0.82908577,"tensor(1.0544, grad_fn=<DivBackward0>)",
-0.13182268493377672,-0.37791184844657216,0.82884175,"tensor(1.0544, grad_fn=<DivBackward0>)",
-0.13986725932743282,-0.38120180369492057,0.8286648,"tensor(1.0556, grad_fn=<DivBackward0>)",
-0.1329383717557471,-0.3773035741287626,0.8279527,"tensor(1.0558, grad_fn=<DivBackward0>)",
-0.1274600680852653,-0.37570847747770664,0.82738864,"tensor(1.0558, grad_fn=<DivBackward0>)",
-0.13666215530438205,-0.3770369187577665,0.8272462,"tensor(1.0567, grad_fn=<DivBackward0>)",
-0.12692288263278842,-0.37377306352258044,0.82691336,"tensor(1.0563, grad_fn=<DivBackward0>)",
-0.12956698648474552,-0.37412603975449,0.8262891,"tensor(1.0566, grad_fn=<DivBackward0>)",
-0.1361827639578738,-0.3787318828380678,0.82582057,"tensor(1.0574, grad_fn=<DivBackward0>)",
-0.1267446057229555,-0.3756998660001964,0.8256076,"tensor(1.0574, grad_fn=<DivBackward0>)",
-0.13467333303566698,-0.3733458096017984,0.82539517,"tensor(1.0578, grad_fn=<DivBackward0>)",
-0.1267614175027198,-0.374740221693993,0.8250275,"tensor(1.0569, grad_fn=<DivBackward0>)",
-0.1291436140172055,-0.36843053717081636,0.82458425,"tensor(1.0571, grad_fn=<DivBackward0>)",
-0.1255180315997488,-0.3718596399472556,0.82411164,"tensor(1.0575, grad_fn=<DivBackward0>)",
-0.12996543318200413,-0.3747257323463699,0.82364124,"tensor(1.0581, grad_fn=<DivBackward0>)",
-0.12826065296942188,-0.37321037621368425,0.82325923,"tensor(1.0586, grad_fn=<DivBackward0>)",
-0.12381616736515648,-0.3729414257018077,0.82288533,"tensor(1.0586, grad_fn=<DivBackward0>)",
-0.13056685831670894,-0.37031244277843295,0.8226,"tensor(1.0589, grad_fn=<DivBackward0>)",
-0.11796685000938285,-0.36734280704899014,0.8223632,"tensor(1.0587, grad_fn=<DivBackward0>)",
-0.13029587488750025,-0.36727754881506297,0.82213974,"tensor(1.0603, grad_fn=<DivBackward0>)",
-0.1161606120646066,-0.3676741206489106,0.8220782,"tensor(1.0598, grad_fn=<DivBackward0>)",
-0.12991229756481637,-0.36606135062741907,0.82193273,"tensor(1.0614, grad_fn=<DivBackward0>)",
-0.11615921620273562,-0.3661402542672096,0.8217157,"tensor(1.0600, grad_fn=<DivBackward0>)",
-0.12547853268892104,-0.3662069629510114,0.82113224,"tensor(1.0613, grad_fn=<DivBackward0>)",
-0.11624825354065343,-0.3623597276216272,0.8203969,"tensor(1.0603, grad_fn=<DivBackward0>)",
-0.11805064777600102,-0.36332165213277134,0.8197623,"tensor(1.0604, grad_fn=<DivBackward0>)",
-0.12482133883259731,-0.36540336908147925,0.8194446,"tensor(1.0619, grad_fn=<DivBackward0>)",
-0.11280734430207212,-0.36141609921812695,0.819411,"tensor(1.0612, grad_fn=<DivBackward0>)",
-0.12998148312365468,-0.3629661802166791,0.8195983,"tensor(1.0625, grad_fn=<DivBackward0>)",
-0.11072713229954641,-0.3596530876507137,0.81980634,"tensor(1.0612, grad_fn=<DivBackward0>)",
-0.12688266000708529,-0.36425235018341506,0.819572,"tensor(1.0634, grad_fn=<DivBackward0>)",
-0.1155567164477153,-0.36225164607649013,0.81870854,"tensor(1.0617, grad_fn=<DivBackward0>)",
-0.1141937910920231,-0.35943109522620376,0.8177487,"tensor(1.0624, grad_fn=<DivBackward0>)",
-0.1238221592011313,-0.3663933026747518,0.8174017,"tensor(1.0650, grad_fn=<DivBackward0>)",
-0.11247853959385386,-0.36359467037216653,0.81761867,"tensor(1.0645, grad_fn=<DivBackward0>)",
-0.12597381897589202,-0.3632433814109336,0.8178985,"tensor(1.0653, grad_fn=<DivBackward0>)",
-0.11155502763751654,-0.36097574006030025,0.81765497,"tensor(1.0646, grad_fn=<DivBackward0>)",
-0.12116393250656422,-0.3660416395540905,0.81670576,"tensor(1.0662, grad_fn=<DivBackward0>)",
-0.11994118307927235,-0.368558759219475,0.81600285,"tensor(1.0665, grad_fn=<DivBackward0>)",
-0.11201738492755375,-0.3611624605440448,0.815915,"tensor(1.0655, grad_fn=<DivBackward0>)",
-0.12523569988561187,-0.36931429337298444,0.8161575,"tensor(1.0666, grad_fn=<DivBackward0>)",
-0.10732242190712397,-0.35856650588395067,0.8160236,"tensor(1.0656, grad_fn=<DivBackward0>)",
-0.11831719492763487,-0.3665065141185258,0.81547797,"tensor(1.0659, grad_fn=<DivBackward0>)",
-0.11565303559579697,-0.36617439035562677,0.81470615,"tensor(1.0665, grad_fn=<DivBackward0>)",
-0.10995273433444337,-0.3624249673851293,0.8143373,"tensor(1.0670, grad_fn=<DivBackward0>)",
-0.12378893335207727,-0.37241407032558393,0.8144092,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.11018929720079763,-0.36280149607372747,0.8144947,"tensor(1.0664, grad_fn=<DivBackward0>)",
-0.11825096541138301,-0.3715027860313578,0.8141001,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.115368858879592,-0.37240905191382107,0.81353635,"tensor(1.0684, grad_fn=<DivBackward0>)",
-0.10779473761870491,-0.3644686012103822,0.81308085,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.12032622294272625,-0.37479134944963693,0.8129327,"tensor(1.0684, grad_fn=<DivBackward0>)",
-0.11224972304029858,-0.37328431310951865,0.8129764,"tensor(1.0689, grad_fn=<DivBackward0>)",
-0.11905639916232588,-0.3760852158265823,0.8130573,"tensor(1.0685, grad_fn=<DivBackward0>)",
-0.10769718252645628,-0.3702644106738355,0.8127133,"tensor(1.0685, grad_fn=<DivBackward0>)",
-0.11396351524280288,-0.3738596767317191,0.81215096,"tensor(1.0690, grad_fn=<DivBackward0>)",
-0.11035476325935514,-0.37589203718523806,0.811493,"tensor(1.0697, grad_fn=<DivBackward0>)",
-0.11260204207933687,-0.3763980286351867,0.8112425,"tensor(1.0708, grad_fn=<DivBackward0>)",
-0.11349454093541458,-0.379524526718018,0.8112755,"tensor(1.0695, grad_fn=<DivBackward0>)",
-0.1110065920015902,-0.3691180897321646,0.81138635,"tensor(1.0697, grad_fn=<DivBackward0>)",
-0.11191498694425892,-0.3846062162113119,0.8115425,"tensor(1.0698, grad_fn=<DivBackward0>)",
-0.1211030540608948,-0.3747349055552593,0.81166893,"tensor(1.0718, grad_fn=<DivBackward0>)",
-0.10231812386115885,-0.38310594175894086,0.8123441,"tensor(1.0706, grad_fn=<DivBackward0>)",
-0.13596726410811164,-0.3782831986937959,0.8136861,"tensor(1.0723, grad_fn=<DivBackward0>)",
-0.0958370120725136,-0.36151681615081677,0.81503654,"tensor(1.0657, grad_fn=<DivBackward0>)",
-0.10475022138953846,-0.3696207501972133,0.8117504,"tensor(1.0661, grad_fn=<DivBackward0>)",
-0.12986850471246275,-0.38148283174331843,0.80963427,"tensor(1.0716, grad_fn=<DivBackward0>)",
-0.0999829670061603,-0.3783419107476564,0.81230253,"tensor(1.0685, grad_fn=<DivBackward0>)",
-0.10603599664402165,-0.368864494948811,0.8112398,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.12184303923997561,-0.3802722239556835,0.80890197,"tensor(1.0698, grad_fn=<DivBackward0>)",
-0.10441858629368465,-0.38241344729180016,0.80979407,"tensor(1.0688, grad_fn=<DivBackward0>)",
-0.10412310350062923,-0.3669882813125745,0.8099792,"tensor(1.0680, grad_fn=<DivBackward0>)",
-0.1111573100096678,-0.3736235184855497,0.80851024,"tensor(1.0684, grad_fn=<DivBackward0>)",
-0.1043065486709125,-0.38136458493352027,0.80836093,"tensor(1.0693, grad_fn=<DivBackward0>)",
-0.11017548785260192,-0.3735320282579406,0.80897546,"tensor(1.0690, grad_fn=<DivBackward0>)",
-0.10935596916152447,-0.3796764447440878,0.8081734,"tensor(1.0691, grad_fn=<DivBackward0>)",
-0.10339543380164923,-0.3839054457703332,0.80744666,"tensor(1.0706, grad_fn=<DivBackward0>)",
-0.11123424450424456,-0.3813469743781648,0.8080417,"tensor(1.0702, grad_fn=<DivBackward0>)",
-0.10367772028477694,-0.3804759846452121,0.80753994,"tensor(1.0689, grad_fn=<DivBackward0>)",
-0.10454582827797528,-0.3820752436815821,0.80671173,"tensor(1.0708, grad_fn=<DivBackward0>)",
-0.11126396591030455,-0.3852849002587291,0.8069187,"tensor(1.0718, grad_fn=<DivBackward0>)",
-0.09926165322822476,-0.382153124422744,0.806775,"tensor(1.0714, grad_fn=<DivBackward0>)",
-0.10831132625411441,-0.3851669464046312,0.80625457,"tensor(1.0715, grad_fn=<DivBackward0>)",
-0.1051018553134253,-0.3842374383353124,0.8059424,"tensor(1.0720, grad_fn=<DivBackward0>)",
-0.09642915133635888,-0.3846718262888887,0.80574226,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.11052947827362163,-0.39073103126574804,0.8056359,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.09763719582438196,-0.38453358861809106,0.80558664,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.10003175636454852,-0.3870261156979217,0.80505425,"tensor(1.0725, grad_fn=<DivBackward0>)",
-0.10776403195174844,-0.38915550012529027,0.8046814,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.09268941558767468,-0.38386981947692794,0.8048053,"tensor(1.0728, grad_fn=<DivBackward0>)",
-0.10356514360016361,-0.38716029152491055,0.8046824,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.10064895184945219,-0.388694451158541,0.8043198,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.09766337727976179,-0.3909602965509726,0.804057,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.10310016121521766,-0.38854625329634435,0.8039071,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.09374998353236522,-0.3884132828114586,0.8037198,"tensor(1.0748, grad_fn=<DivBackward0>)",
-0.101913947015451,-0.390025941615315,0.8036811,"tensor(1.0754, grad_fn=<DivBackward0>)",
-0.09535833813978696,-0.3908178966960264,0.80360794,"tensor(1.0756, grad_fn=<DivBackward0>)",
-0.10061338477205263,-0.39026427841397604,0.8033581,"tensor(1.0747, grad_fn=<DivBackward0>)",
-0.09418076043886099,-0.38804187969184006,0.80297005,"tensor(1.0749, grad_fn=<DivBackward0>)",
-0.09972112610539688,-0.39548795185529284,0.8027772,"tensor(1.0758, grad_fn=<DivBackward0>)",
-0.09800217678521891,-0.39070680936698066,0.80263317,"tensor(1.0764, grad_fn=<DivBackward0>)",
-0.09472733936843779,-0.39413295235757023,0.80248153,"tensor(1.0762, grad_fn=<DivBackward0>)",
-0.10155778361242891,-0.39137822854876014,0.8024014,"tensor(1.0763, grad_fn=<DivBackward0>)",
-0.09267708444940193,-0.39746118657815555,0.80236936,"tensor(1.0774, grad_fn=<DivBackward0>)",
-0.10147305803495336,-0.39050203663342276,0.8022927,"tensor(1.0770, grad_fn=<DivBackward0>)",
-0.09507043034156157,-0.4003768443081109,0.80223763,"tensor(1.0782, grad_fn=<DivBackward0>)",
-0.09709853860755216,-0.3896948407684074,0.8020968,"tensor(1.0785, grad_fn=<DivBackward0>)",
-0.09563605667352097,-0.39834747712075647,0.80206627,"tensor(1.0781, grad_fn=<DivBackward0>)",
-0.09369549505789646,-0.38900764628448853,0.80186635,"tensor(1.0781, grad_fn=<DivBackward0>)",
-0.10044836091520778,-0.40194200670239316,0.8017943,"tensor(1.0791, grad_fn=<DivBackward0>)",
-0.0899633702428639,-0.3892994265263986,0.8018655,"tensor(1.0788, grad_fn=<DivBackward0>)",
-0.10676402012089298,-0.39535538084533944,0.8022057,"tensor(1.0774, grad_fn=<DivBackward0>)",
-0.08314250054438063,-0.3890779626598033,0.80231017,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.10104639237031572,-0.3917590254773561,0.8017929,"tensor(1.0774, grad_fn=<DivBackward0>)",
-0.09122323752915913,-0.39273284800057223,0.8010308,"tensor(1.0768, grad_fn=<DivBackward0>)",
-0.08908155269931435,-0.3828243736958323,0.8006523,"tensor(1.0773, grad_fn=<DivBackward0>)",
-0.10489702817058408,-0.3987834351996869,0.80119896,"tensor(1.0772, grad_fn=<DivBackward0>)",
