Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.1737012305001196,-0.23903024866288772,0.8964684,"tensor(1.0322, grad_fn=<DivBackward0>)",
-0.17267853500510744,-0.2426630712341857,0.8951449,"tensor(1.0327, grad_fn=<DivBackward0>)",
-0.17168434404141986,-0.245483439443727,0.8938309,"tensor(1.0330, grad_fn=<DivBackward0>)",
-0.17075278682639652,-0.24755776168945953,0.89252675,"tensor(1.0333, grad_fn=<DivBackward0>)",
-0.17032212821220685,-0.24942936147114447,0.8912123,"tensor(1.0336, grad_fn=<DivBackward0>)",
-0.17038975141596677,-0.25182091143909135,0.8899079,"tensor(1.0340, grad_fn=<DivBackward0>)",
-0.17119186806645634,-0.2554559088762787,0.8886109,"tensor(1.0346, grad_fn=<DivBackward0>)",
-0.17299273923637928,-0.2601425537448566,0.88734823,"tensor(1.0352, grad_fn=<DivBackward0>)",
-0.17526750138073321,-0.2648533376416016,0.8861323,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.1769990518935643,-0.26860136311431376,0.88496584,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.17736204361955682,-0.2709558174045772,0.88382745,"tensor(1.0365, grad_fn=<DivBackward0>)",
-0.17674669442926183,-0.27224153783095706,0.8826597,"tensor(1.0368, grad_fn=<DivBackward0>)",
-0.17572366368590836,-0.2737226146515031,0.88149905,"tensor(1.0372, grad_fn=<DivBackward0>)",
-0.17481823193217333,-0.2758492211095139,0.8803683,"tensor(1.0378, grad_fn=<DivBackward0>)",
-0.17410683212657196,-0.27877472746026283,0.8792728,"tensor(1.0386, grad_fn=<DivBackward0>)",
-0.17296348317349738,-0.2815660328034943,0.87821084,"tensor(1.0393, grad_fn=<DivBackward0>)",
-0.1714856763937856,-0.2839578986094416,0.87717664,"tensor(1.0401, grad_fn=<DivBackward0>)",
-0.1701664708990223,-0.28615618744571725,0.8761578,"tensor(1.0407, grad_fn=<DivBackward0>)",
-0.16948234511239463,-0.288929520711696,0.8751535,"tensor(1.0413, grad_fn=<DivBackward0>)",
-0.16978341949797246,-0.29274764770583994,0.8741769,"tensor(1.0418, grad_fn=<DivBackward0>)",
-0.17080307411354856,-0.2973257154233377,0.873227,"tensor(1.0423, grad_fn=<DivBackward0>)",
-0.17174318573228203,-0.3013630043197539,0.8723028,"tensor(1.0426, grad_fn=<DivBackward0>)",
-0.1721943763661863,-0.304100284117578,0.8713955,"tensor(1.0430, grad_fn=<DivBackward0>)",
-0.17222215986305223,-0.30612015155967187,0.8704991,"tensor(1.0435, grad_fn=<DivBackward0>)",
-0.1720597102865229,-0.3082102404512762,0.86960113,"tensor(1.0440, grad_fn=<DivBackward0>)",
-0.17197986048033656,-0.31058570491502063,0.8686975,"tensor(1.0447, grad_fn=<DivBackward0>)",
-0.171919019330933,-0.31309935695891733,0.86780804,"tensor(1.0455, grad_fn=<DivBackward0>)",
-0.17179833411909026,-0.3152565109282774,0.866932,"tensor(1.0461, grad_fn=<DivBackward0>)",
-0.1716255282076058,-0.31662624174214155,0.86608016,"tensor(1.0466, grad_fn=<DivBackward0>)",
-0.17193988221156561,-0.31777991342094314,0.86523986,"tensor(1.0470, grad_fn=<DivBackward0>)",
-0.17255175698125458,-0.31933301244264506,0.86439216,"tensor(1.0475, grad_fn=<DivBackward0>)",
-0.17350140004309125,-0.3218485713446227,0.86356467,"tensor(1.0481, grad_fn=<DivBackward0>)",
-0.17423561448847716,-0.3245364508227312,0.8627535,"tensor(1.0489, grad_fn=<DivBackward0>)",
-0.17460225696517379,-0.3268351831845143,0.8619579,"tensor(1.0496, grad_fn=<DivBackward0>)",
-0.17467616439563666,-0.3291442585957066,0.8611794,"tensor(1.0504, grad_fn=<DivBackward0>)",
-0.17461384976868702,-0.3318635874497677,0.86041623,"tensor(1.0512, grad_fn=<DivBackward0>)",
-0.17447748367241403,-0.33491280097556025,0.8596695,"tensor(1.0522, grad_fn=<DivBackward0>)",
-0.1737716036567936,-0.33766114881022735,0.85892886,"tensor(1.0533, grad_fn=<DivBackward0>)",
-0.17233393346585943,-0.3399606142230062,0.8581767,"tensor(1.0544, grad_fn=<DivBackward0>)",
-0.17044661274841616,-0.3418188064123272,0.85742027,"tensor(1.0555, grad_fn=<DivBackward0>)",
-0.16895427107018687,-0.3438880639355103,0.8566628,"tensor(1.0567, grad_fn=<DivBackward0>)",
-0.16809595225416288,-0.3461117403390531,0.85592,"tensor(1.0580, grad_fn=<DivBackward0>)",
-0.16752448751002447,-0.3482106436506017,0.85516965,"tensor(1.0594, grad_fn=<DivBackward0>)",
-0.16707959582772808,-0.3503729954005393,0.85442513,"tensor(1.0607, grad_fn=<DivBackward0>)",
-0.16706019996870172,-0.35241461878870106,0.8536959,"tensor(1.0619, grad_fn=<DivBackward0>)",
-0.16785864295476763,-0.35474105685065516,0.85296685,"tensor(1.0630, grad_fn=<DivBackward0>)",
-0.16925226352947204,-0.3573603572851408,0.85226864,"tensor(1.0639, grad_fn=<DivBackward0>)",
-0.17042994694494862,-0.35889565376886,0.85158545,"tensor(1.0645, grad_fn=<DivBackward0>)",
-0.17136147780609945,-0.36049976849577053,0.85088724,"tensor(1.0651, grad_fn=<DivBackward0>)",
-0.17152935937839175,-0.3618968010692285,0.8501961,"tensor(1.0657, grad_fn=<DivBackward0>)",
-0.17086790979803046,-0.3618450973707847,0.8494932,"tensor(1.0661, grad_fn=<DivBackward0>)",
-0.1698678813136074,-0.3602032573794561,0.8487989,"tensor(1.0664, grad_fn=<DivBackward0>)",
-0.1685797301630255,-0.3587308936041656,0.84813374,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.16744625737324817,-0.35822211565293904,0.8474717,"tensor(1.0670, grad_fn=<DivBackward0>)",
-0.16697954020113567,-0.3584017972721656,0.846834,"tensor(1.0671, grad_fn=<DivBackward0>)",
-0.1668773372609718,-0.3590779061532826,0.8462222,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.16661513020716906,-0.3603255530822384,0.8456313,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.16590801234029365,-0.3607356284267052,0.8450442,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.16518807034524344,-0.36001886892092283,0.8444753,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.16538714443381203,-0.3598897684965291,0.84393436,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.1662074370844057,-0.3605909144950821,0.8433898,"tensor(1.0674, grad_fn=<DivBackward0>)",
-0.1667128443452943,-0.3611510198970066,0.8428498,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.16713765182018578,-0.36030578914891975,0.84231377,"tensor(1.0670, grad_fn=<DivBackward0>)",
-0.16759488400306105,-0.3598386250441724,0.8417838,"tensor(1.0668, grad_fn=<DivBackward0>)",
-0.16760241937848552,-0.3588720121073453,0.8412491,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.16668809613930213,-0.3561912131881839,0.8407031,"tensor(1.0665, grad_fn=<DivBackward0>)",
-0.1657230788331158,-0.35326744073416344,0.84017384,"tensor(1.0665, grad_fn=<DivBackward0>)",
-0.1650365895680984,-0.35160268914140996,0.839666,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.1647645740393714,-0.34980018654554434,0.8391745,"tensor(1.0669, grad_fn=<DivBackward0>)",
-0.16510026902708508,-0.3487325241065198,0.8386996,"tensor(1.0670, grad_fn=<DivBackward0>)",
-0.16574165167154467,-0.34924683410430446,0.83823615,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.16538767874801644,-0.3482115664228757,0.8377866,"tensor(1.0674, grad_fn=<DivBackward0>)",
-0.16491531104690757,-0.3473440158838312,0.8373442,"tensor(1.0675, grad_fn=<DivBackward0>)",
-0.16518114493895972,-0.34793769603805297,0.8369263,"tensor(1.0677, grad_fn=<DivBackward0>)",
-0.1656543886084905,-0.348037295952624,0.8365051,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.16584739190503534,-0.3476216529580737,0.8360927,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.16571157399540198,-0.3477175974284541,0.8356755,"tensor(1.0679, grad_fn=<DivBackward0>)",
-0.165793819993878,-0.3474469559553659,0.8352665,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.1660695036097737,-0.3468815909621277,0.83488363,"tensor(1.0674, grad_fn=<DivBackward0>)",
-0.16597004607058324,-0.34683143411150263,0.83449507,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.16427236490593358,-0.345206964986216,0.834114,"tensor(1.0670, grad_fn=<DivBackward0>)",
-0.16300270891482027,-0.34260994269664197,0.83374774,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.16321942189179137,-0.34188126342214875,0.83338886,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.16304134432189976,-0.34133799661775593,0.833033,"tensor(1.0668, grad_fn=<DivBackward0>)",
-0.16223703659354258,-0.3417898348572291,0.8326792,"tensor(1.0670, grad_fn=<DivBackward0>)",
-0.16242034335801075,-0.3431135981557164,0.83233637,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.1625476879163801,-0.34297475693993706,0.83201355,"tensor(1.0673, grad_fn=<DivBackward0>)",
-0.16231021102639154,-0.34408747100041953,0.8316914,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.16112817855534428,-0.34509557881188874,0.8313763,"tensor(1.0683, grad_fn=<DivBackward0>)",
-0.15947254962388488,-0.34460441260364516,0.83106375,"tensor(1.0686, grad_fn=<DivBackward0>)",
-0.15928038810051842,-0.3448459820524716,0.83076847,"tensor(1.0688, grad_fn=<DivBackward0>)",
-0.1592677569384752,-0.34490845510243184,0.83047605,"tensor(1.0690, grad_fn=<DivBackward0>)",
-0.15907111143806232,-0.3455921443774187,0.8301873,"tensor(1.0692, grad_fn=<DivBackward0>)",
-0.15925428844068706,-0.34635640242113225,0.8299055,"tensor(1.0694, grad_fn=<DivBackward0>)",
-0.15969795283431185,-0.3463131106672751,0.8296303,"tensor(1.0694, grad_fn=<DivBackward0>)",
-0.16009897225144945,-0.34713785130447017,0.82935697,"tensor(1.0696, grad_fn=<DivBackward0>)",
-0.15998074095386197,-0.3471734071102651,0.8290926,"tensor(1.0699, grad_fn=<DivBackward0>)",
-0.1590439286740535,-0.3470157697159911,0.8288256,"tensor(1.0702, grad_fn=<DivBackward0>)",
-0.15792280009676754,-0.34554623077812685,0.8285718,"tensor(1.0703, grad_fn=<DivBackward0>)",
-0.15868076546881385,-0.34626629059497993,0.8283171,"tensor(1.0708, grad_fn=<DivBackward0>)",
-0.15916415496412156,-0.3479806627139795,0.8280703,"tensor(1.0713, grad_fn=<DivBackward0>)",
-0.15848537530112258,-0.34721300388296805,0.82781917,"tensor(1.0712, grad_fn=<DivBackward0>)",
-0.15867922744871427,-0.3474470605332989,0.8275656,"tensor(1.0712, grad_fn=<DivBackward0>)",
-0.15842810606954386,-0.346850853232172,0.82731813,"tensor(1.0714, grad_fn=<DivBackward0>)",
-0.1584367917282335,-0.34786468317973834,0.82706535,"tensor(1.0717, grad_fn=<DivBackward0>)",
-0.15913699118673866,-0.3490360386188587,0.8268139,"tensor(1.0721, grad_fn=<DivBackward0>)",
-0.1592150533197903,-0.3489007176518022,0.8265628,"tensor(1.0721, grad_fn=<DivBackward0>)",
-0.1593934543846045,-0.35023152451169043,0.82634187,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.15879143354336447,-0.3494069766485902,0.8261127,"tensor(1.0723, grad_fn=<DivBackward0>)",
-0.1593935601673775,-0.35188445779867755,0.8258951,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.1595416149341858,-0.3512130025112588,0.82565755,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.16016367626119862,-0.35360674986262836,0.825432,"tensor(1.0728, grad_fn=<DivBackward0>)",
-0.15866679758026334,-0.3509534102844349,0.8252026,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.15844772729631537,-0.35103672051700013,0.8249745,"tensor(1.0728, grad_fn=<DivBackward0>)",
-0.1585335812683329,-0.3505527592639611,0.8247523,"tensor(1.0728, grad_fn=<DivBackward0>)",
-0.1589892905264843,-0.35285968558390035,0.82452965,"tensor(1.0732, grad_fn=<DivBackward0>)",
-0.15903607391114907,-0.35276486243993244,0.8243127,"tensor(1.0733, grad_fn=<DivBackward0>)",
-0.1595317223144967,-0.3534238754056754,0.8240955,"tensor(1.0733, grad_fn=<DivBackward0>)",
-0.15923115713322605,-0.35206947054547005,0.823878,"tensor(1.0731, grad_fn=<DivBackward0>)",
-0.16004993087768746,-0.35464744775636936,0.8236587,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.15902221940930195,-0.3518778753886348,0.8234414,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.15895976940130233,-0.35398993487914787,0.8232099,"tensor(1.0742, grad_fn=<DivBackward0>)",
-0.15784783522021645,-0.35122455419644383,0.8229877,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.1589214269488679,-0.3539457498104028,0.82277477,"tensor(1.0744, grad_fn=<DivBackward0>)",
-0.159068274898119,-0.3509600833322525,0.8225615,"tensor(1.0742, grad_fn=<DivBackward0>)",
-0.1585556883266687,-0.35156059646250676,0.8223402,"tensor(1.0748, grad_fn=<DivBackward0>)",
-0.15768897423342096,-0.35207957697732023,0.8221283,"tensor(1.0752, grad_fn=<DivBackward0>)",
-0.15799738230837265,-0.3522038246422565,0.82192564,"tensor(1.0751, grad_fn=<DivBackward0>)",
-0.15992318552637513,-0.35550126544189625,0.82172775,"tensor(1.0755, grad_fn=<DivBackward0>)",
-0.16057853142191192,-0.3558014739668142,0.82153946,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.16068133542769955,-0.35715844720893447,0.8213522,"tensor(1.0762, grad_fn=<DivBackward0>)",
-0.15974878505795745,-0.3548506912812608,0.82116944,"tensor(1.0758, grad_fn=<DivBackward0>)",
-0.16004776850935534,-0.3561782011772602,0.8209865,"tensor(1.0760, grad_fn=<DivBackward0>)",
-0.16017978935814123,-0.35524371360262347,0.8207931,"tensor(1.0760, grad_fn=<DivBackward0>)",
-0.16097692251249487,-0.3568972996959625,0.82060355,"tensor(1.0761, grad_fn=<DivBackward0>)",
-0.16223388558794202,-0.3569484802152846,0.82041216,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.16279740204949275,-0.3569083464008487,0.82021874,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.16253773318920725,-0.35682033008547226,0.8200336,"tensor(1.0762, grad_fn=<DivBackward0>)",
-0.16307223851504118,-0.35622010472144117,0.81985855,"tensor(1.0764, grad_fn=<DivBackward0>)",
-0.16251743947072578,-0.35711440857285137,0.81968695,"tensor(1.0766, grad_fn=<DivBackward0>)",
-0.16128217154461505,-0.35488550182143885,0.8195107,"tensor(1.0764, grad_fn=<DivBackward0>)",
-0.16237192336330794,-0.3581769434892877,0.81934035,"tensor(1.0769, grad_fn=<DivBackward0>)",
-0.1624987094797676,-0.3573197292598615,0.81917846,"tensor(1.0770, grad_fn=<DivBackward0>)",
-0.16390402589826028,-0.3611818682770541,0.8190114,"tensor(1.0775, grad_fn=<DivBackward0>)",
-0.16336927253083713,-0.35852686409767576,0.818844,"tensor(1.0771, grad_fn=<DivBackward0>)",
-0.16300516559655412,-0.36079073704813225,0.8186786,"tensor(1.0776, grad_fn=<DivBackward0>)",
-0.1624649216365493,-0.35812104930143085,0.8185143,"tensor(1.0774, grad_fn=<DivBackward0>)",
-0.16389938654755493,-0.36122536505608704,0.8183445,"tensor(1.0780, grad_fn=<DivBackward0>)",
-0.1632609523240377,-0.35788669819692337,0.8181819,"tensor(1.0779, grad_fn=<DivBackward0>)",
-0.16316226732174377,-0.360007321998364,0.8180224,"tensor(1.0787, grad_fn=<DivBackward0>)",
-0.16238989486048536,-0.35591149383336734,0.81786275,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.1637828248703076,-0.3588172871279705,0.817702,"tensor(1.0789, grad_fn=<DivBackward0>)",
-0.16386349004350953,-0.35762572221316663,0.8175482,"tensor(1.0788, grad_fn=<DivBackward0>)",
-0.1645361842341728,-0.35799795197333883,0.81739575,"tensor(1.0789, grad_fn=<DivBackward0>)",
-0.16473892831648432,-0.3569856731992882,0.8172466,"tensor(1.0789, grad_fn=<DivBackward0>)",
-0.16422709645215372,-0.3563744944375316,0.81710094,"tensor(1.0790, grad_fn=<DivBackward0>)",
-0.164803421916968,-0.3575905258233835,0.81695443,"tensor(1.0795, grad_fn=<DivBackward0>)",
-0.16503927548529648,-0.3563891633407329,0.81681293,"tensor(1.0796, grad_fn=<DivBackward0>)",
-0.16500842518207862,-0.35757945309608147,0.8166775,"tensor(1.0799, grad_fn=<DivBackward0>)",
-0.16420655196355952,-0.35539997645027055,0.8165441,"tensor(1.0797, grad_fn=<DivBackward0>)",
-0.16493209088794458,-0.3575953411482508,0.8164128,"tensor(1.0800, grad_fn=<DivBackward0>)",
-0.16473094372911135,-0.3553111739909024,0.8162835,"tensor(1.0796, grad_fn=<DivBackward0>)",
-0.16548167613942882,-0.3586681352175103,0.8161579,"tensor(1.0799, grad_fn=<DivBackward0>)",
-0.16448262264158336,-0.35511468439723703,0.81603366,"tensor(1.0794, grad_fn=<DivBackward0>)",
-0.16394006414197357,-0.3569639197411883,0.81591225,"tensor(1.0800, grad_fn=<DivBackward0>)",
-0.16328124836104677,-0.35392048094014483,0.8157854,"tensor(1.0800, grad_fn=<DivBackward0>)",
-0.16371919515811664,-0.35537998964517065,0.81565523,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.16267049737961015,-0.353088565654914,0.8155388,"tensor(1.0803, grad_fn=<DivBackward0>)",
-0.16118583223728192,-0.35186601173859916,0.81542367,"tensor(1.0803, grad_fn=<DivBackward0>)",
-0.1618871275819673,-0.3534446400184631,0.8153029,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.16295648133743226,-0.3543929852941445,0.81519324,"tensor(1.0807, grad_fn=<DivBackward0>)",
-0.16293168115288056,-0.35466179887969795,0.8150857,"tensor(1.0809, grad_fn=<DivBackward0>)",
