Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.16527893832323853,-0.436047404027918,0.8300763,"tensor(1.0773, grad_fn=<DivBackward0>)",
-0.15268961493289154,-0.4324999296905114,0.8299647,"tensor(1.0765, grad_fn=<DivBackward0>)",
-0.16284995833006213,-0.4354643345504463,0.82966954,"tensor(1.0765, grad_fn=<DivBackward0>)",
-0.1588594745250093,-0.4366030779872531,0.8291039,"tensor(1.0767, grad_fn=<DivBackward0>)",
-0.15397913081818645,-0.4345771560502819,0.8286272,"tensor(1.0772, grad_fn=<DivBackward0>)",
-0.16096983637500228,-0.4382125583016722,0.8284376,"tensor(1.0778, grad_fn=<DivBackward0>)",
-0.15494210719342832,-0.4387726343064676,0.828369,"tensor(1.0782, grad_fn=<DivBackward0>)",
-0.15907130393490942,-0.43695572527432336,0.8282877,"tensor(1.0783, grad_fn=<DivBackward0>)",
-0.15664703499800864,-0.43686392980573463,0.82810783,"tensor(1.0781, grad_fn=<DivBackward0>)",
-0.15740525205094816,-0.4373607681014224,0.8277633,"tensor(1.0785, grad_fn=<DivBackward0>)",
-0.15595606507319443,-0.43714737030965833,0.8273587,"tensor(1.0790, grad_fn=<DivBackward0>)",
-0.15614839640831762,-0.4396161186001089,0.82714075,"tensor(1.0795, grad_fn=<DivBackward0>)",
-0.15773800117329012,-0.4415944515488081,0.82706434,"tensor(1.0802, grad_fn=<DivBackward0>)",
-0.15391775582545766,-0.44247995877937063,0.8270043,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.16066810822756142,-0.4448210188798388,0.8268939,"tensor(1.0808, grad_fn=<DivBackward0>)",
-0.1507647353576152,-0.44217756119318635,0.8266746,"tensor(1.0813, grad_fn=<DivBackward0>)",
-0.15899029998216083,-0.44747545943834643,0.82639766,"tensor(1.0818, grad_fn=<DivBackward0>)",
-0.15768561038511067,-0.44799052970099645,0.82606995,"tensor(1.0823, grad_fn=<DivBackward0>)",
-0.15209305600794085,-0.4441584658900505,0.82584774,"tensor(1.0826, grad_fn=<DivBackward0>)",
-0.15936131070729243,-0.44748179556196593,0.8257601,"tensor(1.0830, grad_fn=<DivBackward0>)",
-0.15236552664977646,-0.4480178716086258,0.8257039,"tensor(1.0840, grad_fn=<DivBackward0>)",
-0.15781371570050262,-0.4503275483102596,0.8256441,"tensor(1.0846, grad_fn=<DivBackward0>)",
-0.15186610988676683,-0.4484080180640549,0.8255146,"tensor(1.0847, grad_fn=<DivBackward0>)",
-0.15498647886183337,-0.449704900902784,0.8252871,"tensor(1.0848, grad_fn=<DivBackward0>)",
-0.15270591184784935,-0.44995729916395766,0.82502365,"tensor(1.0852, grad_fn=<DivBackward0>)",
-0.15524459199249888,-0.4525323869447402,0.8247707,"tensor(1.0858, grad_fn=<DivBackward0>)",
-0.15418647818363643,-0.45505955997248915,0.82460076,"tensor(1.0867, grad_fn=<DivBackward0>)",
-0.15346088516703313,-0.45613879352395087,0.82447255,"tensor(1.0868, grad_fn=<DivBackward0>)",
-0.15484117250609927,-0.4563154409870549,0.82434,"tensor(1.0869, grad_fn=<DivBackward0>)",
-0.1494811736412309,-0.4555316060734083,0.824223,"tensor(1.0874, grad_fn=<DivBackward0>)",
-0.15732032117227873,-0.460961936865902,0.8241117,"tensor(1.0878, grad_fn=<DivBackward0>)",
-0.14963472443782982,-0.4582857779073258,0.8240029,"tensor(1.0881, grad_fn=<DivBackward0>)",
-0.15677679089025032,-0.4628548313716641,0.8238806,"tensor(1.0885, grad_fn=<DivBackward0>)",
-0.15240403371885985,-0.46343663424999937,0.8237808,"tensor(1.0892, grad_fn=<DivBackward0>)",
-0.15432274501750987,-0.4619951035279465,0.82370853,"tensor(1.0895, grad_fn=<DivBackward0>)",
-0.15143453923182906,-0.4630692375482755,0.82354,"tensor(1.0901, grad_fn=<DivBackward0>)",
-0.15594361659605965,-0.4657104416342634,0.82331616,"tensor(1.0904, grad_fn=<DivBackward0>)",
-0.14946143572655127,-0.46263463754821155,0.8231059,"tensor(1.0908, grad_fn=<DivBackward0>)",
-0.1539389295540019,-0.46719419770305887,0.8229663,"tensor(1.0912, grad_fn=<DivBackward0>)",
-0.15019365442521695,-0.46588727519682227,0.82280725,"tensor(1.0914, grad_fn=<DivBackward0>)",
-0.15046268432034743,-0.4674276035428807,0.8226618,"tensor(1.0914, grad_fn=<DivBackward0>)",
-0.15353621561465253,-0.4706784766994505,0.82252496,"tensor(1.0918, grad_fn=<DivBackward0>)",
-0.14795678114268493,-0.46739715267652804,0.8224107,"tensor(1.0923, grad_fn=<DivBackward0>)",
-0.15314291742412808,-0.4703008930872503,0.8223042,"tensor(1.0925, grad_fn=<DivBackward0>)",
-0.1474391696607172,-0.4699045757563385,0.8222208,"tensor(1.0927, grad_fn=<DivBackward0>)",
-0.1531968249254949,-0.4730997342775425,0.82216066,"tensor(1.0928, grad_fn=<DivBackward0>)",
-0.1453777521691312,-0.47210486057896145,0.8221982,"tensor(1.0930, grad_fn=<DivBackward0>)",
-0.15527968415160218,-0.4772861614953354,0.8222428,"tensor(1.0934, grad_fn=<DivBackward0>)",
-0.14247595458233123,-0.47121675858913387,0.822222,"tensor(1.0933, grad_fn=<DivBackward0>)",
-0.15356066043212244,-0.4766595464691397,0.82211006,"tensor(1.0932, grad_fn=<DivBackward0>)",
-0.1427132932864107,-0.4718966008244411,0.8218096,"tensor(1.0928, grad_fn=<DivBackward0>)",
-0.14811086747411042,-0.47344169109261286,0.8214842,"tensor(1.0923, grad_fn=<DivBackward0>)",
-0.14717809721050204,-0.4745314253808698,0.8212307,"tensor(1.0927, grad_fn=<DivBackward0>)",
-0.14251408847321004,-0.4733742973044369,0.82109135,"tensor(1.0934, grad_fn=<DivBackward0>)",
-0.1506704334271672,-0.47831441236537464,0.8210785,"tensor(1.0940, grad_fn=<DivBackward0>)",
-0.1405049928331091,-0.4745495439418929,0.8211176,"tensor(1.0937, grad_fn=<DivBackward0>)",
-0.15019224897275568,-0.47593044161836723,0.8211201,"tensor(1.0934, grad_fn=<DivBackward0>)",
-0.1408208518328451,-0.4741189174869967,0.82109404,"tensor(1.0937, grad_fn=<DivBackward0>)",
-0.1477119316829779,-0.47836634162110464,0.82092553,"tensor(1.0940, grad_fn=<DivBackward0>)",
-0.14343893309062575,-0.47752633342161427,0.8206233,"tensor(1.0939, grad_fn=<DivBackward0>)",
-0.14351692590280798,-0.4804790905373605,0.8203601,"tensor(1.0944, grad_fn=<DivBackward0>)",
-0.14527253468849372,-0.4816915281980734,0.8202349,"tensor(1.0947, grad_fn=<DivBackward0>)",
-0.1390628470485165,-0.47996077235243073,0.8202571,"tensor(1.0945, grad_fn=<DivBackward0>)",
-0.14969656901004746,-0.48569132276654076,0.8203555,"tensor(1.0946, grad_fn=<DivBackward0>)",
-0.1375216694029228,-0.48093496127887225,0.82037485,"tensor(1.0942, grad_fn=<DivBackward0>)",
-0.1486104600589483,-0.4869942285689393,0.8202497,"tensor(1.0944, grad_fn=<DivBackward0>)",
-0.13902528156603242,-0.4842120541189658,0.81997776,"tensor(1.0945, grad_fn=<DivBackward0>)",
-0.1410083383894652,-0.4843399927858605,0.8196905,"tensor(1.0945, grad_fn=<DivBackward0>)",
-0.14400235756995589,-0.48917954279776216,0.8194742,"tensor(1.0951, grad_fn=<DivBackward0>)",
-0.13804786511289568,-0.4891719514657175,0.8194213,"tensor(1.0953, grad_fn=<DivBackward0>)",
-0.14630589111011266,-0.4903359983491772,0.8194577,"tensor(1.0949, grad_fn=<DivBackward0>)",
-0.13759402409855845,-0.4886616635929587,0.8194763,"tensor(1.0951, grad_fn=<DivBackward0>)",
-0.1458951089116201,-0.491863685800483,0.81940746,"tensor(1.0957, grad_fn=<DivBackward0>)",
-0.13808026095497408,-0.48786726766611815,0.8192067,"tensor(1.0958, grad_fn=<DivBackward0>)",
-0.14072905815062212,-0.48998671526573595,0.8189731,"tensor(1.0961, grad_fn=<DivBackward0>)",
-0.14215233143244294,-0.49318079842727436,0.818805,"tensor(1.0964, grad_fn=<DivBackward0>)",
-0.13858985931415216,-0.4910386409211119,0.8186899,"tensor(1.0964, grad_fn=<DivBackward0>)",
-0.14378516616036457,-0.4942996480961606,0.8186407,"tensor(1.0967, grad_fn=<DivBackward0>)",
-0.13787612453052983,-0.49241072072321035,0.81861395,"tensor(1.0970, grad_fn=<DivBackward0>)",
-0.14456693891347605,-0.4936659451507871,0.8185888,"tensor(1.0974, grad_fn=<DivBackward0>)",
-0.13792851952350138,-0.4932426346266467,0.8185887,"tensor(1.0976, grad_fn=<DivBackward0>)",
-0.14417320754139082,-0.4926814047620718,0.8185346,"tensor(1.0974, grad_fn=<DivBackward0>)",
-0.13654694149512167,-0.4927257665195424,0.8184623,"tensor(1.0976, grad_fn=<DivBackward0>)",
-0.14470776448878675,-0.49633373471338066,0.8183121,"tensor(1.0980, grad_fn=<DivBackward0>)",
-0.13777216485769586,-0.49176149200072505,0.81811875,"tensor(1.0980, grad_fn=<DivBackward0>)",
-0.14282725620378692,-0.4956952911783937,0.8179389,"tensor(1.0982, grad_fn=<DivBackward0>)",
-0.1402676945533332,-0.4934936015458279,0.8178311,"tensor(1.0981, grad_fn=<DivBackward0>)",
-0.13897112863986377,-0.4963176141626766,0.81772506,"tensor(1.0984, grad_fn=<DivBackward0>)",
-0.14479749114148135,-0.5020448980787778,0.81767064,"tensor(1.0986, grad_fn=<DivBackward0>)",
-0.13624403574760646,-0.4956798429019307,0.8176514,"tensor(1.0982, grad_fn=<DivBackward0>)",
-0.14680165224656955,-0.5011609567329073,0.817642,"tensor(1.0986, grad_fn=<DivBackward0>)",
-0.13726997688671394,-0.49949488791689817,0.8176767,"tensor(1.0988, grad_fn=<DivBackward0>)",
-0.1479961186461861,-0.5010955695055942,0.8177334,"tensor(1.0990, grad_fn=<DivBackward0>)",
-0.1361898476207714,-0.4997914023725081,0.8178044,"tensor(1.0991, grad_fn=<DivBackward0>)",
