Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.16513962119276912,-0.314981851897163,0.8569284,"tensor(1.0415, grad_fn=<DivBackward0>)",
-0.16343776035594565,-0.3182146501697776,0.8554895,"tensor(1.0421, grad_fn=<DivBackward0>)",
-0.16126276059686753,-0.3202031953286665,0.85412115,"tensor(1.0430, grad_fn=<DivBackward0>)",
-0.16005905617958874,-0.32421109833442213,0.85279214,"tensor(1.0442, grad_fn=<DivBackward0>)",
-0.15975663985726074,-0.32887756816550695,0.8515239,"tensor(1.0451, grad_fn=<DivBackward0>)",
-0.15854053239092555,-0.3294926201703134,0.8502987,"tensor(1.0455, grad_fn=<DivBackward0>)",
-0.15741526880502657,-0.32977203372462904,0.84908694,"tensor(1.0455, grad_fn=<DivBackward0>)",
-0.1557611845229775,-0.3304824966771852,0.84790254,"tensor(1.0458, grad_fn=<DivBackward0>)",
-0.15278591829231924,-0.3290075394513091,0.8467736,"tensor(1.0460, grad_fn=<DivBackward0>)",
-0.1503931883988662,-0.32934172892587305,0.845642,"tensor(1.0467, grad_fn=<DivBackward0>)",
-0.14884786669473196,-0.33002456185774226,0.8445446,"tensor(1.0474, grad_fn=<DivBackward0>)",
-0.14735761215977247,-0.3283224376300722,0.84347415,"tensor(1.0474, grad_fn=<DivBackward0>)",
-0.1462428973016299,-0.32898281952423936,0.842421,"tensor(1.0474, grad_fn=<DivBackward0>)",
-0.14390388275837754,-0.3262590211919484,0.8413672,"tensor(1.0473, grad_fn=<DivBackward0>)",
-0.14227979942744098,-0.3272727035591581,0.8403531,"tensor(1.0476, grad_fn=<DivBackward0>)",
-0.13990508913888106,-0.32520918711378566,0.8393694,"tensor(1.0478, grad_fn=<DivBackward0>)",
-0.1383488860799076,-0.3245078615386705,0.8383944,"tensor(1.0479, grad_fn=<DivBackward0>)",
-0.13674670683116183,-0.3243470610179253,0.8374631,"tensor(1.0477, grad_fn=<DivBackward0>)",
-0.13476299585443027,-0.32368223121683537,0.8365376,"tensor(1.0473, grad_fn=<DivBackward0>)",
