Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.09774303165616524,-0.08313003059052497,0.95765156,"tensor(1.0344, grad_fn=<DivBackward0>)",
-0.09721500024168155,-0.08386021796505765,0.95736957,"tensor(1.0347, grad_fn=<DivBackward0>)",
-0.09674133013948046,-0.0845804865848632,0.9570846,"tensor(1.0353, grad_fn=<DivBackward0>)",
-0.09650386600804434,-0.0854909463645471,0.9568179,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09660206980955574,-0.08658369596907478,0.95655817,"tensor(1.0360, grad_fn=<DivBackward0>)",
-0.09696087824657189,-0.08792599584825374,0.9562854,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.0973657731729643,-0.08936951034558746,0.9559991,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.09774525977214492,-0.09078920930517824,0.95571387,"tensor(1.0363, grad_fn=<DivBackward0>)",
-0.0979522479689331,-0.09201124577118641,0.9554548,"tensor(1.0365, grad_fn=<DivBackward0>)",
-0.09789970750088618,-0.09283921975500052,0.9552154,"tensor(1.0368, grad_fn=<DivBackward0>)",
-0.09764204108534162,-0.09327271802044082,0.9549653,"tensor(1.0371, grad_fn=<DivBackward0>)",
-0.09736482877771586,-0.09328264771960391,0.9546927,"tensor(1.0375, grad_fn=<DivBackward0>)",
-0.0969526317519544,-0.09301032192760618,0.9544243,"tensor(1.0377, grad_fn=<DivBackward0>)",
-0.09629791822270722,-0.0924593148429596,0.954163,"tensor(1.0378, grad_fn=<DivBackward0>)",
-0.09560042175896347,-0.09195000967938649,0.95389026,"tensor(1.0378, grad_fn=<DivBackward0>)",
-0.09497057134083164,-0.09174701028248526,0.9536062,"tensor(1.0379, grad_fn=<DivBackward0>)",
-0.09459457238225441,-0.09184129793857317,0.95332295,"tensor(1.0380, grad_fn=<DivBackward0>)",
-0.09449287902936188,-0.09207672630610234,0.9530551,"tensor(1.0383, grad_fn=<DivBackward0>)",
-0.09471217808654647,-0.09229894484395602,0.9527849,"tensor(1.0388, grad_fn=<DivBackward0>)",
-0.09527911129908828,-0.09287443591253024,0.9525233,"tensor(1.0394, grad_fn=<DivBackward0>)",
-0.096042834964179,-0.0938432011456142,0.952269,"tensor(1.0398, grad_fn=<DivBackward0>)",
-0.0968367024661045,-0.09525022905050994,0.9520146,"tensor(1.0399, grad_fn=<DivBackward0>)",
-0.09762306976169847,-0.09672448833013027,0.95175105,"tensor(1.0399, grad_fn=<DivBackward0>)",
-0.09842822535989011,-0.09805491100619575,0.9514939,"tensor(1.0398, grad_fn=<DivBackward0>)",
-0.09902971131720505,-0.09918175563778264,0.95125693,"tensor(1.0399, grad_fn=<DivBackward0>)",
-0.09947966841719011,-0.10020500993245209,0.9510119,"tensor(1.0402, grad_fn=<DivBackward0>)",
-0.09975085964166908,-0.10150839677795466,0.9507617,"tensor(1.0406, grad_fn=<DivBackward0>)",
-0.0997712614404357,-0.10291911727124836,0.95050174,"tensor(1.0409, grad_fn=<DivBackward0>)",
-0.09997642194150372,-0.10435713878765022,0.9502282,"tensor(1.0410, grad_fn=<DivBackward0>)",
-0.1003289303973519,-0.10544299478415219,0.94995594,"tensor(1.0410, grad_fn=<DivBackward0>)",
-0.10026448949533688,-0.10606950956705075,0.9496864,"tensor(1.0412, grad_fn=<DivBackward0>)",
-0.09936215475269475,-0.10638588369461606,0.94942796,"tensor(1.0416, grad_fn=<DivBackward0>)",
-0.09864118043430649,-0.10690145192642148,0.94915795,"tensor(1.0420, grad_fn=<DivBackward0>)",
-0.09895392947337808,-0.10768162524650171,0.9488762,"tensor(1.0422, grad_fn=<DivBackward0>)",
-0.1001666763825705,-0.10858072945188368,0.94859344,"tensor(1.0421, grad_fn=<DivBackward0>)",
-0.10162230319130633,-0.10962562523886153,0.9483091,"tensor(1.0419, grad_fn=<DivBackward0>)",
-0.10194974397624272,-0.11055791296979045,0.9480306,"tensor(1.0422, grad_fn=<DivBackward0>)",
-0.10124263315333129,-0.11099266311862847,0.9477484,"tensor(1.0425, grad_fn=<DivBackward0>)",
-0.10081293589987343,-0.11110840111489868,0.94747055,"tensor(1.0427, grad_fn=<DivBackward0>)",
-0.10089674140413304,-0.11133280021546431,0.9471766,"tensor(1.0426, grad_fn=<DivBackward0>)",
-0.10100751180668913,-0.11196674737949046,0.94688016,"tensor(1.0426, grad_fn=<DivBackward0>)",
-0.10095895158434803,-0.11279188972992533,0.94658697,"tensor(1.0431, grad_fn=<DivBackward0>)",
-0.10154034370707739,-0.11369580332491831,0.94629836,"tensor(1.0435, grad_fn=<DivBackward0>)",
-0.10227724931848682,-0.11464787536115364,0.9460052,"tensor(1.0438, grad_fn=<DivBackward0>)",
-0.1028069133774717,-0.11601813748556133,0.94569486,"tensor(1.0439, grad_fn=<DivBackward0>)",
-0.10307170739916534,-0.11789927893997655,0.9453748,"tensor(1.0443, grad_fn=<DivBackward0>)",
-0.10415134599775024,-0.11975911558372054,0.94507045,"tensor(1.0446, grad_fn=<DivBackward0>)",
-0.10601624135665684,-0.12157435545245439,0.9447515,"tensor(1.0450, grad_fn=<DivBackward0>)",
-0.1066668946706873,-0.12339126839691451,0.94444203,"tensor(1.0455, grad_fn=<DivBackward0>)",
-0.10651250061635105,-0.1254374046810907,0.944151,"tensor(1.0460, grad_fn=<DivBackward0>)",
-0.10753124385086558,-0.12709306229289127,0.94384664,"tensor(1.0462, grad_fn=<DivBackward0>)",
-0.10822859826151354,-0.1288959664648735,0.94352776,"tensor(1.0466, grad_fn=<DivBackward0>)",
-0.10782273651950847,-0.1310326157641405,0.943212,"tensor(1.0474, grad_fn=<DivBackward0>)",
-0.10827417481287734,-0.13255424331759125,0.94289243,"tensor(1.0481, grad_fn=<DivBackward0>)",
-0.10953084116189948,-0.1340266518610527,0.94258016,"tensor(1.0484, grad_fn=<DivBackward0>)",
-0.10950028263796727,-0.13575658748126576,0.94228077,"tensor(1.0489, grad_fn=<DivBackward0>)",
-0.10972097738370368,-0.1373379663678625,0.94196117,"tensor(1.0494, grad_fn=<DivBackward0>)",
-0.11056324036826602,-0.13848822895013485,0.94166213,"tensor(1.0498, grad_fn=<DivBackward0>)",
-0.11037655852424408,-0.1399119827308501,0.9413477,"tensor(1.0502, grad_fn=<DivBackward0>)",
-0.10980516373747727,-0.1416476457569241,0.9410179,"tensor(1.0505, grad_fn=<DivBackward0>)",
-0.11071086798489813,-0.14271333304544678,0.9406911,"tensor(1.0507, grad_fn=<DivBackward0>)",
-0.11026167298157108,-0.14421273446492627,0.9403821,"tensor(1.0516, grad_fn=<DivBackward0>)",
-0.10955706972632052,-0.1450023753254044,0.94008887,"tensor(1.0523, grad_fn=<DivBackward0>)",
-0.1112222210320065,-0.14586610221280785,0.93980134,"tensor(1.0522, grad_fn=<DivBackward0>)",
-0.11160366119048037,-0.1472262105454583,0.9395019,"tensor(1.0525, grad_fn=<DivBackward0>)",
-0.11061903946984218,-0.14828710492392075,0.93918633,"tensor(1.0533, grad_fn=<DivBackward0>)",
-0.10999923571000608,-0.14840220718979422,0.9389048,"tensor(1.0536, grad_fn=<DivBackward0>)",
-0.11045744306650755,-0.14917936855749805,0.93860185,"tensor(1.0536, grad_fn=<DivBackward0>)",
-0.10968493901300254,-0.14990029211015243,0.93833095,"tensor(1.0540, grad_fn=<DivBackward0>)",
-0.11104632387389449,-0.15057139908534112,0.93805295,"tensor(1.0541, grad_fn=<DivBackward0>)",
-0.10824069118831221,-0.1510348114426627,0.93778485,"tensor(1.0552, grad_fn=<DivBackward0>)",
-0.11148334635806388,-0.15190821839444926,0.9375449,"tensor(1.0550, grad_fn=<DivBackward0>)",
-0.10768529500584444,-0.15256221456287222,0.9373572,"tensor(1.0566, grad_fn=<DivBackward0>)",
-0.11013273120092892,-0.15427576153947956,0.937149,"tensor(1.0563, grad_fn=<DivBackward0>)",
-0.10927195818954434,-0.15484407301456377,0.9368194,"tensor(1.0564, grad_fn=<DivBackward0>)",
-0.10820217342051325,-0.15582228434331358,0.93648195,"tensor(1.0566, grad_fn=<DivBackward0>)",
-0.11069219505565056,-0.15676949559174944,0.93627954,"tensor(1.0565, grad_fn=<DivBackward0>)",
-0.10854927768453644,-0.1567209787647592,0.9360952,"tensor(1.0575, grad_fn=<DivBackward0>)",
-0.10958577481616687,-0.1578987977934067,0.9358355,"tensor(1.0577, grad_fn=<DivBackward0>)",
-0.1110308710126502,-0.15945451889322726,0.9355617,"tensor(1.0577, grad_fn=<DivBackward0>)",
-0.10845495924850776,-0.16060093091320293,0.93534917,"tensor(1.0590, grad_fn=<DivBackward0>)",
-0.11023028324916442,-0.1622561140856655,0.93514204,"tensor(1.0594, grad_fn=<DivBackward0>)",
-0.11012141240768045,-0.16359064427093115,0.9348884,"tensor(1.0599, grad_fn=<DivBackward0>)",
-0.1090728469758818,-0.1638575139429052,0.9346314,"tensor(1.0606, grad_fn=<DivBackward0>)",
-0.11058273180612792,-0.1635931506530403,0.93441135,"tensor(1.0605, grad_fn=<DivBackward0>)",
-0.1096209315013774,-0.16362022893345657,0.93419594,"tensor(1.0607, grad_fn=<DivBackward0>)",
-0.11068865234317722,-0.16455302556791696,0.9339674,"tensor(1.0606, grad_fn=<DivBackward0>)",
-0.11074143574466831,-0.164766758844298,0.9337518,"tensor(1.0610, grad_fn=<DivBackward0>)",
-0.11003904919832001,-0.16577750123220253,0.9335417,"tensor(1.0617, grad_fn=<DivBackward0>)",
-0.11169314011234532,-0.1675863956480973,0.93334025,"tensor(1.0618, grad_fn=<DivBackward0>)",
-0.1111591720950745,-0.16838345473504873,0.9331381,"tensor(1.0622, grad_fn=<DivBackward0>)",
-0.11193249398469972,-0.17000735809230577,0.9329544,"tensor(1.0626, grad_fn=<DivBackward0>)",
-0.11196826554168035,-0.17033586848558555,0.93274784,"tensor(1.0629, grad_fn=<DivBackward0>)",
-0.11166571074972825,-0.17152063381414015,0.93252236,"tensor(1.0631, grad_fn=<DivBackward0>)",
-0.11132620761332856,-0.17178515666883928,0.93233293,"tensor(1.0632, grad_fn=<DivBackward0>)",
-0.11085150149947472,-0.17284027905738608,0.93213016,"tensor(1.0638, grad_fn=<DivBackward0>)",
-0.11260297333018798,-0.1757997050980365,0.9319305,"tensor(1.0643, grad_fn=<DivBackward0>)",
-0.1124062206576193,-0.17669332067527274,0.9317649,"tensor(1.0648, grad_fn=<DivBackward0>)",
-0.11332505083279502,-0.1779479341403832,0.9316014,"tensor(1.0653, grad_fn=<DivBackward0>)",
-0.1123484403073638,-0.1777315084384079,0.9314099,"tensor(1.0659, grad_fn=<DivBackward0>)",
-0.11330692884807751,-0.17855280341493934,0.931204,"tensor(1.0662, grad_fn=<DivBackward0>)",
-0.11205768224185744,-0.1790429338522487,0.931015,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.11292655234049796,-0.17993444693086838,0.9308465,"tensor(1.0667, grad_fn=<DivBackward0>)",
-0.11285964013792736,-0.18119271881737264,0.93067455,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.11312656257205025,-0.18186509752345417,0.93050903,"tensor(1.0675, grad_fn=<DivBackward0>)",
-0.11311887076564113,-0.1832033918755296,0.930351,"tensor(1.0678, grad_fn=<DivBackward0>)",
-0.1127178778998645,-0.18415446871795513,0.9302057,"tensor(1.0686, grad_fn=<DivBackward0>)",
-0.11397342172338028,-0.185068279017956,0.9300274,"tensor(1.0688, grad_fn=<DivBackward0>)",
-0.11431262172181243,-0.18555457286712654,0.9298665,"tensor(1.0690, grad_fn=<DivBackward0>)",
-0.11531502999360639,-0.18500857150959188,0.92971534,"tensor(1.0695, grad_fn=<DivBackward0>)",
-0.11457087388174299,-0.18613514968018346,0.9295693,"tensor(1.0701, grad_fn=<DivBackward0>)",
-0.11811794036634593,-0.18836945300196936,0.9294359,"tensor(1.0702, grad_fn=<DivBackward0>)",
-0.11243147655214066,-0.1883286784926381,0.92930746,"tensor(1.0715, grad_fn=<DivBackward0>)",
-0.12151023955430132,-0.19044845324874715,0.92925304,"tensor(1.0705, grad_fn=<DivBackward0>)",
-0.11341733032359397,-0.19110365762617246,0.9292765,"tensor(1.0719, grad_fn=<DivBackward0>)",
-0.12420631042155077,-0.19287006599026338,0.9293268,"tensor(1.0711, grad_fn=<DivBackward0>)",
-0.11455254267469399,-0.19072239580208372,0.9291263,"tensor(1.0722, grad_fn=<DivBackward0>)",
-0.1153998056934229,-0.19208810512348193,0.92871165,"tensor(1.0725, grad_fn=<DivBackward0>)",
-0.12096824710104166,-0.19346918095090263,0.9284997,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.11240586344237917,-0.19260075731341283,0.92857385,"tensor(1.0734, grad_fn=<DivBackward0>)",
-0.11754825570361671,-0.19322859369322246,0.9284937,"tensor(1.0726, grad_fn=<DivBackward0>)",
-0.11843833364660111,-0.19349521715413134,0.9282175,"tensor(1.0728, grad_fn=<DivBackward0>)",
-0.11407344906796632,-0.19477410781051854,0.92810965,"tensor(1.0739, grad_fn=<DivBackward0>)",
-0.1196539864158674,-0.19527506247096937,0.92810625,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.1161548388390091,-0.1952925292027318,0.92794806,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.11524089047792806,-0.19709594630602834,0.9277748,"tensor(1.0743, grad_fn=<DivBackward0>)",
-0.12119724729897292,-0.1975299172735978,0.9277697,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.11623280326248066,-0.19723118262266767,0.92770696,"tensor(1.0748, grad_fn=<DivBackward0>)",
-0.11706069937678076,-0.19863541722566846,0.92753875,"tensor(1.0748, grad_fn=<DivBackward0>)",
-0.12155324881909671,-0.20013121184445992,0.9274552,"tensor(1.0745, grad_fn=<DivBackward0>)",
-0.11599821368852356,-0.1999641265269136,0.92746323,"tensor(1.0756, grad_fn=<DivBackward0>)",
-0.11812207944809992,-0.1993965188868451,0.92736554,"tensor(1.0751, grad_fn=<DivBackward0>)",
-0.120203484455951,-0.19933493138819008,0.92722696,"tensor(1.0748, grad_fn=<DivBackward0>)",
-0.11647151397112745,-0.19953944561216386,0.92722154,"tensor(1.0758, grad_fn=<DivBackward0>)",
-0.12143994912929154,-0.20082861103946598,0.92717063,"tensor(1.0754, grad_fn=<DivBackward0>)",
-0.1205515246595395,-0.20118511834062364,0.9270577,"tensor(1.0754, grad_fn=<DivBackward0>)",
-0.11780740785043424,-0.20195840555824762,0.92697686,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.12237105673716508,-0.20266038784825685,0.92696184,"tensor(1.0755, grad_fn=<DivBackward0>)",
-0.12105352669086122,-0.20328410166117833,0.9268891,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.1201562423727135,-0.20367591659715795,0.92678297,"tensor(1.0763, grad_fn=<DivBackward0>)",
-0.12436117013058637,-0.20438084857842645,0.92673993,"tensor(1.0760, grad_fn=<DivBackward0>)",
-0.12108713719619048,-0.2045996618891804,0.9267052,"tensor(1.0769, grad_fn=<DivBackward0>)",
-0.1231171145868864,-0.20591980280555705,0.9266232,"tensor(1.0767, grad_fn=<DivBackward0>)",
-0.1255906895662089,-0.20625517207063918,0.926554,"tensor(1.0763, grad_fn=<DivBackward0>)",
-0.12270301040995968,-0.20512496305884897,0.92651355,"tensor(1.0769, grad_fn=<DivBackward0>)",
-0.1244659098197563,-0.20477813682429902,0.92647386,"tensor(1.0767, grad_fn=<DivBackward0>)",
-0.12477135595277365,-0.20565807133754516,0.92641276,"tensor(1.0764, grad_fn=<DivBackward0>)",
-0.1232583381280603,-0.20620574083897206,0.9263495,"tensor(1.0772, grad_fn=<DivBackward0>)",
-0.12473104559353931,-0.20543810382695835,0.92630595,"tensor(1.0775, grad_fn=<DivBackward0>)",
-0.1256029345940119,-0.20695231784589982,0.9262521,"tensor(1.0771, grad_fn=<DivBackward0>)",
-0.12452836360809302,-0.20633490631119894,0.92619693,"tensor(1.0774, grad_fn=<DivBackward0>)",
-0.12508700078748702,-0.20586283863300164,0.92613196,"tensor(1.0772, grad_fn=<DivBackward0>)",
-0.12578141440627516,-0.20687331492694389,0.9260989,"tensor(1.0768, grad_fn=<DivBackward0>)",
-0.1265514107154649,-0.20686898144271576,0.9260626,"tensor(1.0772, grad_fn=<DivBackward0>)",
-0.1269081361791884,-0.20714947542348636,0.9260089,"tensor(1.0776, grad_fn=<DivBackward0>)",
-0.12546104088807775,-0.20668636007295604,0.9259691,"tensor(1.0778, grad_fn=<DivBackward0>)",
-0.12559774049294123,-0.2059725387323,0.92593646,"tensor(1.0777, grad_fn=<DivBackward0>)",
-0.1247773264920503,-0.20604561543341926,0.9258907,"tensor(1.0777, grad_fn=<DivBackward0>)",
-0.12669398887429262,-0.20733944403857532,0.9258381,"tensor(1.0778, grad_fn=<DivBackward0>)",
-0.12675909859231793,-0.20795325974354353,0.925798,"tensor(1.0782, grad_fn=<DivBackward0>)",
-0.12604190743279042,-0.20863706136974783,0.92575353,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.12721771170683296,-0.2089362681786815,0.9257176,"tensor(1.0782, grad_fn=<DivBackward0>)",
-0.12531007390893897,-0.20797330061829852,0.9256865,"tensor(1.0783, grad_fn=<DivBackward0>)",
-0.12539954389109928,-0.20717271784310673,0.9256406,"tensor(1.0781, grad_fn=<DivBackward0>)",
-0.1271065536732281,-0.20878368112138038,0.92560226,"tensor(1.0782, grad_fn=<DivBackward0>)",
-0.12700397220767032,-0.20971138323863003,0.92557275,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.1269225041974437,-0.20923722324763713,0.9255427,"tensor(1.0783, grad_fn=<DivBackward0>)",
-0.12577039939247073,-0.2092531039635327,0.9255032,"tensor(1.0785, grad_fn=<DivBackward0>)",
-0.1277827116775927,-0.21048040817982866,0.9254823,"tensor(1.0786, grad_fn=<DivBackward0>)",
-0.12644803266916155,-0.21028555077334346,0.92544997,"tensor(1.0791, grad_fn=<DivBackward0>)",
-0.12703861498914637,-0.21003928453422493,0.92541236,"tensor(1.0789, grad_fn=<DivBackward0>)",
