Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.09926465782840733,-0.09603162867231808,0.95477194,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09921391831140032,-0.09625571072558459,0.95463103,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09921788355437733,-0.09651572088084821,0.95449686,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09927450187129239,-0.09680225746216849,0.9543643,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09931901164481566,-0.09708340145945854,0.95422965,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09931697022096721,-0.09730437835643499,0.9540964,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.09922696997183543,-0.09743640891695672,0.9539588,"tensor(1.0358, grad_fn=<DivBackward0>)",
-0.09901713873638673,-0.0974272873774858,0.95382303,"tensor(1.0358, grad_fn=<DivBackward0>)",
-0.09866844180587508,-0.09733758620061936,0.95368993,"tensor(1.0359, grad_fn=<DivBackward0>)",
-0.09831927489732474,-0.09725807741905937,0.9535556,"tensor(1.0361, grad_fn=<DivBackward0>)",
-0.09808744096974921,-0.09720945115562231,0.9534213,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.0979790834676921,-0.09718011990894918,0.95328933,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.09799020805319547,-0.09719405380157455,0.95315343,"tensor(1.0363, grad_fn=<DivBackward0>)",
-0.09814755153429813,-0.09725735211288522,0.95301217,"tensor(1.0363, grad_fn=<DivBackward0>)",
-0.09843793271175798,-0.09742038805534448,0.9528708,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.09881546255326666,-0.09766266908207391,0.95272815,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.09918996347451582,-0.09796363638010334,0.95258784,"tensor(1.0361, grad_fn=<DivBackward0>)",
-0.09954310384656172,-0.09824863766537109,0.9524491,"tensor(1.0361, grad_fn=<DivBackward0>)",
-0.09982433530402757,-0.09847937008298081,0.9523173,"tensor(1.0362, grad_fn=<DivBackward0>)",
-0.10000102204017977,-0.09862711487411312,0.95218354,"tensor(1.0363, grad_fn=<DivBackward0>)",
-0.10009100470098614,-0.09871273509513233,0.9520486,"tensor(1.0364, grad_fn=<DivBackward0>)",
-0.1001866513808436,-0.09876033008490603,0.9519129,"tensor(1.0365, grad_fn=<DivBackward0>)",
-0.10035058759032087,-0.0987963574645451,0.9517763,"tensor(1.0366, grad_fn=<DivBackward0>)",
-0.1005647843437034,-0.09891011235095876,0.95163673,"tensor(1.0366, grad_fn=<DivBackward0>)",
-0.10077053018390855,-0.0990972434834957,0.95149803,"tensor(1.0367, grad_fn=<DivBackward0>)",
-0.10091305951128217,-0.09934198151004411,0.95135915,"tensor(1.0367, grad_fn=<DivBackward0>)",
-0.10094267031401641,-0.09952676322190529,0.95122385,"tensor(1.0367, grad_fn=<DivBackward0>)",
-0.10087522136901497,-0.09965877616505694,0.9510899,"tensor(1.0368, grad_fn=<DivBackward0>)",
-0.10075362617815813,-0.09977646978033475,0.95096034,"tensor(1.0369, grad_fn=<DivBackward0>)",
-0.10061550829533507,-0.0999189680646923,0.95082814,"tensor(1.0370, grad_fn=<DivBackward0>)",
-0.10054392530561153,-0.10009591369148561,0.950697,"tensor(1.0371, grad_fn=<DivBackward0>)",
-0.10057739213199965,-0.10033071410817793,0.95056754,"tensor(1.0372, grad_fn=<DivBackward0>)",
-0.10077313618282412,-0.10061644515116952,0.9504385,"tensor(1.0372, grad_fn=<DivBackward0>)",
-0.10109860112280365,-0.1009191388823512,0.9503054,"tensor(1.0372, grad_fn=<DivBackward0>)",
-0.10139402764973927,-0.10113473506733794,0.9501716,"tensor(1.0373, grad_fn=<DivBackward0>)",
-0.1015989324985542,-0.10127150065621458,0.9500335,"tensor(1.0373, grad_fn=<DivBackward0>)",
-0.10173858168574487,-0.10143950871657098,0.9498987,"tensor(1.0374, grad_fn=<DivBackward0>)",
-0.10178265952964274,-0.10161573362148135,0.9497648,"tensor(1.0375, grad_fn=<DivBackward0>)",
-0.10172820399402933,-0.10183415158311745,0.94963294,"tensor(1.0376, grad_fn=<DivBackward0>)",
-0.10164967087073801,-0.10203175777044514,0.9495012,"tensor(1.0376, grad_fn=<DivBackward0>)",
-0.10158548362564482,-0.10211221320977645,0.9493692,"tensor(1.0377, grad_fn=<DivBackward0>)",
-0.10155469512686821,-0.10204980166089592,0.9492371,"tensor(1.0377, grad_fn=<DivBackward0>)",
-0.10152041498042022,-0.10186422589846034,0.949101,"tensor(1.0378, grad_fn=<DivBackward0>)",
-0.10150744437937492,-0.10163350140803559,0.9489677,"tensor(1.0378, grad_fn=<DivBackward0>)",
-0.1015079323914776,-0.10141393257750006,0.9488302,"tensor(1.0379, grad_fn=<DivBackward0>)",
-0.10156346850038579,-0.10133674213213964,0.94869,"tensor(1.0379, grad_fn=<DivBackward0>)",
-0.10165502050282589,-0.10137331575462753,0.948549,"tensor(1.0379, grad_fn=<DivBackward0>)",
-0.1017628523351246,-0.10144975143106164,0.9484058,"tensor(1.0379, grad_fn=<DivBackward0>)",
-0.10188204195318268,-0.10156366419730736,0.94826794,"tensor(1.0380, grad_fn=<DivBackward0>)",
-0.1020557345517654,-0.1017774535767641,0.9481251,"tensor(1.0380, grad_fn=<DivBackward0>)",
-0.10220602922891048,-0.101968063701312,0.94798434,"tensor(1.0380, grad_fn=<DivBackward0>)",
-0.10228879623843917,-0.10190969431972079,0.9478445,"tensor(1.0381, grad_fn=<DivBackward0>)",
-0.10234808881733404,-0.10172334928055776,0.94769937,"tensor(1.0382, grad_fn=<DivBackward0>)",
-0.10242386454316195,-0.101642885967154,0.94755894,"tensor(1.0383, grad_fn=<DivBackward0>)",
-0.10245292488869351,-0.10162693247266048,0.9474225,"tensor(1.0384, grad_fn=<DivBackward0>)",
-0.10240628049979618,-0.10160480188403226,0.94728696,"tensor(1.0385, grad_fn=<DivBackward0>)",
-0.10223357568465419,-0.10147214360701598,0.9471529,"tensor(1.0385, grad_fn=<DivBackward0>)",
-0.10196498498315373,-0.10125295611006527,0.94701016,"tensor(1.0386, grad_fn=<DivBackward0>)",
-0.10175645178177449,-0.10110239912952156,0.94687396,"tensor(1.0387, grad_fn=<DivBackward0>)",
-0.10167408570803288,-0.10105076621708593,0.94674,"tensor(1.0388, grad_fn=<DivBackward0>)",
-0.10180585909270005,-0.10109204736700812,0.9466059,"tensor(1.0389, grad_fn=<DivBackward0>)",
-0.10211849093115455,-0.10115800886114065,0.9464738,"tensor(1.0390, grad_fn=<DivBackward0>)",
-0.10250137527410319,-0.10128527720967463,0.94633883,"tensor(1.0390, grad_fn=<DivBackward0>)",
-0.10289241732155618,-0.1015863614510895,0.946201,"tensor(1.0391, grad_fn=<DivBackward0>)",
-0.10329669015559105,-0.1020734478294677,0.9460637,"tensor(1.0391, grad_fn=<DivBackward0>)",
-0.10372009183845046,-0.10270413190321169,0.94592065,"tensor(1.0392, grad_fn=<DivBackward0>)",
-0.10404653328858914,-0.10337750641217275,0.9457805,"tensor(1.0392, grad_fn=<DivBackward0>)",
-0.10430292733631304,-0.10403591152102318,0.9456419,"tensor(1.0393, grad_fn=<DivBackward0>)",
-0.10453939587968376,-0.1045937593253032,0.9455035,"tensor(1.0395, grad_fn=<DivBackward0>)",
-0.10474683691320855,-0.10506788828548849,0.9453651,"tensor(1.0396, grad_fn=<DivBackward0>)",
-0.10494782050356545,-0.10547354328229981,0.9452208,"tensor(1.0397, grad_fn=<DivBackward0>)",
-0.10500427606866859,-0.10578264594729922,0.94507694,"tensor(1.0399, grad_fn=<DivBackward0>)",
-0.10504467149178938,-0.10613483872158848,0.94493353,"tensor(1.0400, grad_fn=<DivBackward0>)",
-0.10510675148220797,-0.10643097142749897,0.9447916,"tensor(1.0401, grad_fn=<DivBackward0>)",
-0.10526758119043841,-0.10672907733503864,0.94465077,"tensor(1.0402, grad_fn=<DivBackward0>)",
-0.10537744434998388,-0.10690469455905885,0.94451296,"tensor(1.0403, grad_fn=<DivBackward0>)",
-0.10540812209706799,-0.10695081655942223,0.94437325,"tensor(1.0404, grad_fn=<DivBackward0>)",
-0.10558710486311026,-0.10719400404582546,0.94423145,"tensor(1.0406, grad_fn=<DivBackward0>)",
-0.10613915941575776,-0.1077891176191711,0.94409394,"tensor(1.0407, grad_fn=<DivBackward0>)",
-0.10691571716331624,-0.1086923287425187,0.9439477,"tensor(1.0407, grad_fn=<DivBackward0>)",
-0.1076915160029813,-0.1096189417366565,0.94381076,"tensor(1.0407, grad_fn=<DivBackward0>)",
-0.10814816420274247,-0.11023386403795023,0.9436784,"tensor(1.0408, grad_fn=<DivBackward0>)",
-0.10839131513680775,-0.11063260752129904,0.9435422,"tensor(1.0410, grad_fn=<DivBackward0>)",
-0.10849985374760131,-0.11084890929402912,0.94341314,"tensor(1.0411, grad_fn=<DivBackward0>)",
-0.10862182784878814,-0.11095891487451477,0.94328547,"tensor(1.0411, grad_fn=<DivBackward0>)",
-0.10858100927776534,-0.11089926400831852,0.94315255,"tensor(1.0412, grad_fn=<DivBackward0>)",
-0.10826411442918767,-0.11063743895577176,0.9430274,"tensor(1.0415, grad_fn=<DivBackward0>)",
-0.1079536351566054,-0.11042915714627115,0.94289196,"tensor(1.0417, grad_fn=<DivBackward0>)",
-0.10794848696858764,-0.11036393898665843,0.94276035,"tensor(1.0419, grad_fn=<DivBackward0>)",
-0.1084461863210914,-0.1105552575894712,0.94262916,"tensor(1.0418, grad_fn=<DivBackward0>)",
-0.10870762094674713,-0.11053072359381512,0.9424906,"tensor(1.0418, grad_fn=<DivBackward0>)",
-0.10870113172715547,-0.11051991903406269,0.94236284,"tensor(1.0420, grad_fn=<DivBackward0>)",
-0.10871443209942676,-0.11060228493486514,0.9422341,"tensor(1.0422, grad_fn=<DivBackward0>)",
-0.10912321923223237,-0.11109300943261606,0.94210696,"tensor(1.0424, grad_fn=<DivBackward0>)",
-0.10984587760141801,-0.1116648517945779,0.9419718,"tensor(1.0426, grad_fn=<DivBackward0>)",
-0.11069554576604757,-0.1123544805920095,0.9418436,"tensor(1.0428, grad_fn=<DivBackward0>)",
-0.1114724527232858,-0.11302504981404757,0.941716,"tensor(1.0429, grad_fn=<DivBackward0>)",
-0.11206309657659014,-0.1135912640023378,0.94159734,"tensor(1.0430, grad_fn=<DivBackward0>)",
-0.1123700816799135,-0.11407831240898107,0.94147927,"tensor(1.0432, grad_fn=<DivBackward0>)",
-0.11227556654648192,-0.11414689007767316,0.9413613,"tensor(1.0435, grad_fn=<DivBackward0>)",
-0.11195333851028401,-0.11394788929011315,0.94124293,"tensor(1.0439, grad_fn=<DivBackward0>)",
-0.11200047587614594,-0.11401045915605917,0.9411269,"tensor(1.0441, grad_fn=<DivBackward0>)",
-0.11225087325728177,-0.11417400376597137,0.941006,"tensor(1.0442, grad_fn=<DivBackward0>)",
-0.11269022417048623,-0.11433953393777917,0.9408937,"tensor(1.0443, grad_fn=<DivBackward0>)",
-0.11323001970465171,-0.11456557232144639,0.9407801,"tensor(1.0444, grad_fn=<DivBackward0>)",
-0.11397477742871609,-0.11475853664212997,0.9406636,"tensor(1.0445, grad_fn=<DivBackward0>)",
-0.11428815816419644,-0.11468112378667894,0.94055337,"tensor(1.0447, grad_fn=<DivBackward0>)",
-0.114350183340958,-0.11458966329626269,0.94043565,"tensor(1.0450, grad_fn=<DivBackward0>)",
-0.1145085689770334,-0.11456877418868552,0.94031656,"tensor(1.0452, grad_fn=<DivBackward0>)",
-0.1149931740285694,-0.11476894792695161,0.9402086,"tensor(1.0452, grad_fn=<DivBackward0>)",
-0.11570914998417686,-0.11520097497197372,0.94009435,"tensor(1.0451, grad_fn=<DivBackward0>)",
-0.11602507864367223,-0.11560060107741238,0.9399816,"tensor(1.0452, grad_fn=<DivBackward0>)",
-0.1158931189432359,-0.11591831601330341,0.93987375,"tensor(1.0455, grad_fn=<DivBackward0>)",
-0.11583535615001098,-0.11635039867571552,0.9397645,"tensor(1.0457, grad_fn=<DivBackward0>)",
-0.11597527530541657,-0.11680656825798073,0.9396587,"tensor(1.0459, grad_fn=<DivBackward0>)",
-0.11632225798832065,-0.11730247649886176,0.9395557,"tensor(1.0460, grad_fn=<DivBackward0>)",
-0.11669030569550666,-0.117790118307002,0.9394494,"tensor(1.0461, grad_fn=<DivBackward0>)",
-0.11716606421615673,-0.11849754284883851,0.93933886,"tensor(1.0460, grad_fn=<DivBackward0>)",
-0.11745630440079508,-0.1192141867148744,0.9392296,"tensor(1.0461, grad_fn=<DivBackward0>)",
-0.11765138980765918,-0.1196798312133061,0.9391216,"tensor(1.0462, grad_fn=<DivBackward0>)",
-0.11780820471899535,-0.11989833463400439,0.9390152,"tensor(1.0464, grad_fn=<DivBackward0>)",
-0.11814244850554476,-0.12020009883307395,0.93890464,"tensor(1.0464, grad_fn=<DivBackward0>)",
-0.11840930398620655,-0.12047506247640348,0.9387981,"tensor(1.0464, grad_fn=<DivBackward0>)",
-0.11876446352318103,-0.12089445164669792,0.9386903,"tensor(1.0463, grad_fn=<DivBackward0>)",
-0.11895669397614893,-0.12128073886605924,0.93858314,"tensor(1.0463, grad_fn=<DivBackward0>)",
-0.11899905299510921,-0.12155990067830226,0.9384816,"tensor(1.0465, grad_fn=<DivBackward0>)",
-0.11904426976262145,-0.12177820109719036,0.9383761,"tensor(1.0466, grad_fn=<DivBackward0>)",
-0.11924054948014404,-0.12193641421628691,0.9382702,"tensor(1.0467, grad_fn=<DivBackward0>)",
-0.11959177782504582,-0.12222478307883537,0.9381724,"tensor(1.0468, grad_fn=<DivBackward0>)",
