Train_Acc,Test_Acc,Train_Loss,Test_Loss,model
-0.11158595550189306,-0.10032104425335134,0.95855325,"tensor(1.0338, grad_fn=<DivBackward0>)",
-0.10839263587258346,-0.09773551320379456,0.95812637,"tensor(1.0347, grad_fn=<DivBackward0>)",
-0.10608927496333671,-0.09590232375656692,0.95760727,"tensor(1.0357, grad_fn=<DivBackward0>)",
-0.10418567759577055,-0.09426040783825529,0.9571824,"tensor(1.0367, grad_fn=<DivBackward0>)",
-0.1019689988686487,-0.0922969737670713,0.9568584,"tensor(1.0375, grad_fn=<DivBackward0>)",
-0.10041430639313104,-0.09079496417935405,0.9565091,"tensor(1.0379, grad_fn=<DivBackward0>)",
-0.10048260582772521,-0.09101579341842947,0.9561864,"tensor(1.0380, grad_fn=<DivBackward0>)",
-0.10142940749323018,-0.09299611378257608,0.95590186,"tensor(1.0378, grad_fn=<DivBackward0>)",
-0.10314467725966225,-0.09596470386313731,0.95553297,"tensor(1.0375, grad_fn=<DivBackward0>)",
-0.1048051615169188,-0.09833980737224225,0.955162,"tensor(1.0372, grad_fn=<DivBackward0>)",
-0.10533672553288806,-0.09906185499891507,0.95482355,"tensor(1.0370, grad_fn=<DivBackward0>)",
-0.10519649239719986,-0.09893774451617071,0.9544622,"tensor(1.0371, grad_fn=<DivBackward0>)",
-0.10499198992647549,-0.099100978730778,0.9541383,"tensor(1.0373, grad_fn=<DivBackward0>)",
-0.10491349087129266,-0.09978005633634493,0.95384485,"tensor(1.0377, grad_fn=<DivBackward0>)",
-0.104920270950529,-0.10065049032477404,0.9535065,"tensor(1.0381, grad_fn=<DivBackward0>)",
-0.10397477541558034,-0.10055437781778395,0.9531466,"tensor(1.0386, grad_fn=<DivBackward0>)",
-0.10225901987989386,-0.09957195535065097,0.95273715,"tensor(1.0391, grad_fn=<DivBackward0>)",
-0.10091618836374036,-0.09904837973208759,0.9523135,"tensor(1.0398, grad_fn=<DivBackward0>)",
-0.10045605190941889,-0.09978818338306601,0.95192546,"tensor(1.0404, grad_fn=<DivBackward0>)",
-0.10047407651209284,-0.10108407795061745,0.9515398,"tensor(1.0409, grad_fn=<DivBackward0>)",
-0.10023168340654373,-0.10140943027536553,0.9511654,"tensor(1.0412, grad_fn=<DivBackward0>)",
-0.10024774309307102,-0.10139628282098409,0.95076597,"tensor(1.0415, grad_fn=<DivBackward0>)",
-0.1014839161692493,-0.10256116308784348,0.9503575,"tensor(1.0417, grad_fn=<DivBackward0>)",
-0.1035483361593574,-0.10452995273212254,0.9499326,"tensor(1.0417, grad_fn=<DivBackward0>)",
-0.10441688417484171,-0.10543436514311283,0.9495307,"tensor(1.0415, grad_fn=<DivBackward0>)",
-0.10418731998841804,-0.10569919706238151,0.94910383,"tensor(1.0414, grad_fn=<DivBackward0>)",
-0.10384400234790936,-0.10621301312630822,0.9486562,"tensor(1.0415, grad_fn=<DivBackward0>)",
-0.10283297157695781,-0.10614324517752755,0.9481692,"tensor(1.0421, grad_fn=<DivBackward0>)",
-0.10049943046214443,-0.10490099660508762,0.9476734,"tensor(1.0428, grad_fn=<DivBackward0>)",
-0.0989835196308867,-0.10502087549176943,0.9471628,"tensor(1.0435, grad_fn=<DivBackward0>)",
-0.09863380841819579,-0.10660749557079309,0.94665116,"tensor(1.0441, grad_fn=<DivBackward0>)",
-0.09840891567859036,-0.10753425679357068,0.9461384,"tensor(1.0446, grad_fn=<DivBackward0>)",
-0.09976330400563631,-0.10976895940285705,0.945608,"tensor(1.0449, grad_fn=<DivBackward0>)",
-0.10083108233913218,-0.11196243210457953,0.9450895,"tensor(1.0452, grad_fn=<DivBackward0>)",
-0.09979879667234326,-0.11211727704874798,0.94455224,"tensor(1.0460, grad_fn=<DivBackward0>)",
-0.09966578330713294,-0.11280960869611141,0.9439854,"tensor(1.0469, grad_fn=<DivBackward0>)",
-0.09851054840817157,-0.11222553814317017,0.9434293,"tensor(1.0476, grad_fn=<DivBackward0>)",
-0.10128757659353331,-0.11663933336489421,0.9428906,"tensor(1.0477, grad_fn=<DivBackward0>)",
-0.09713819805622158,-0.11265210817972089,0.9423821,"tensor(1.0489, grad_fn=<DivBackward0>)",
-0.10449423006418009,-0.1221228363486079,0.9419484,"tensor(1.0494, grad_fn=<DivBackward0>)",
-0.09350571949994545,-0.10947073373295177,0.94169044,"tensor(1.0517, grad_fn=<DivBackward0>)",
-0.104190292921218,-0.1237490634221445,0.9415941,"tensor(1.0502, grad_fn=<DivBackward0>)",
-0.10088413140756951,-0.11821305580691002,0.9407966,"tensor(1.0502, grad_fn=<DivBackward0>)",
-0.09837827131232733,-0.11433457042029224,0.9399022,"tensor(1.0513, grad_fn=<DivBackward0>)",
-0.10650254500551538,-0.12661020792641037,0.93987167,"tensor(1.0510, grad_fn=<DivBackward0>)",
-0.09862688751352004,-0.11882919502509798,0.93937975,"tensor(1.0521, grad_fn=<DivBackward0>)",
-0.09707303742061239,-0.11678141740423954,0.93839484,"tensor(1.0536, grad_fn=<DivBackward0>)",
-0.10750569163544162,-0.13061400546760527,0.938225,"tensor(1.0529, grad_fn=<DivBackward0>)",
-0.10094890913084263,-0.12428147451727166,0.9379521,"tensor(1.0529, grad_fn=<DivBackward0>)",
-0.1012888563868352,-0.12530638093588417,0.9370922,"tensor(1.0533, grad_fn=<DivBackward0>)",
-0.10943370051594352,-0.13548453364754898,0.93664527,"tensor(1.0536, grad_fn=<DivBackward0>)",
-0.10147159590260904,-0.12782044543731322,0.9365326,"tensor(1.0544, grad_fn=<DivBackward0>)",
-0.10251159788080803,-0.13174069550384407,0.93578476,"tensor(1.0546, grad_fn=<DivBackward0>)",
-0.10749675140021402,-0.13854392565809756,0.9351744,"tensor(1.0550, grad_fn=<DivBackward0>)",
-0.1011978628749939,-0.13068474142609462,0.93490714,"tensor(1.0561, grad_fn=<DivBackward0>)",
-0.1039023163425172,-0.13705626656623848,0.93447125,"tensor(1.0558, grad_fn=<DivBackward0>)",
-0.10379270839073791,-0.13857083096001593,0.9337873,"tensor(1.0564, grad_fn=<DivBackward0>)",
-0.09986503768842843,-0.13274163076989204,0.93336415,"tensor(1.0576, grad_fn=<DivBackward0>)",
-0.10699284313568473,-0.14223335326139216,0.93306,"tensor(1.0573, grad_fn=<DivBackward0>)",
-0.10294022146686381,-0.13839567850870854,0.9325796,"tensor(1.0572, grad_fn=<DivBackward0>)",
-0.1033500012751999,-0.1390339141055269,0.93198854,"tensor(1.0575, grad_fn=<DivBackward0>)",
-0.10638968073004611,-0.14353947966533864,0.9315057,"tensor(1.0584, grad_fn=<DivBackward0>)",
-0.10094768172495457,-0.1380297873294745,0.93121666,"tensor(1.0592, grad_fn=<DivBackward0>)",
-0.10944144354563178,-0.1504135028254705,0.93086773,"tensor(1.0589, grad_fn=<DivBackward0>)",
-0.10430472461048036,-0.14313386667546996,0.9304564,"tensor(1.0598, grad_fn=<DivBackward0>)",
-0.1058695399748185,-0.14831993178447883,0.92990863,"tensor(1.0604, grad_fn=<DivBackward0>)",
-0.10527409733181335,-0.14894793290129432,0.9293767,"tensor(1.0607, grad_fn=<DivBackward0>)",
-0.10725417814759362,-0.15054556033455233,0.92890865,"tensor(1.0608, grad_fn=<DivBackward0>)",
-0.11086861272262956,-0.15695908518524518,0.92850333,"tensor(1.0610, grad_fn=<DivBackward0>)",
-0.10558177361740255,-0.15111040898951641,0.92815983,"tensor(1.0620, grad_fn=<DivBackward0>)",
-0.1115662237901879,-0.16334539932733202,0.92790073,"tensor(1.0627, grad_fn=<DivBackward0>)",
-0.10535298082834585,-0.15125369975210856,0.9277347,"tensor(1.0638, grad_fn=<DivBackward0>)",
-0.1145997024648482,-0.17070940674168364,0.92773026,"tensor(1.0635, grad_fn=<DivBackward0>)",
-0.10335948298921069,-0.15381395457871003,0.927446,"tensor(1.0638, grad_fn=<DivBackward0>)",
-0.10727113823277974,-0.16169460714013065,0.92661864,"tensor(1.0636, grad_fn=<DivBackward0>)",
-0.10912726078621829,-0.16570939800116674,0.9258067,"tensor(1.0642, grad_fn=<DivBackward0>)",
-0.10402002832602118,-0.15660749408483876,0.92558086,"tensor(1.0651, grad_fn=<DivBackward0>)",
-0.11487824490663504,-0.17420289947308606,0.92565435,"tensor(1.0646, grad_fn=<DivBackward0>)",
-0.10595332677156057,-0.15866570801342414,0.925438,"tensor(1.0650, grad_fn=<DivBackward0>)",
-0.10726279993520212,-0.16365933597013635,0.9247057,"tensor(1.0649, grad_fn=<DivBackward0>)",
-0.10985959065126556,-0.16897063739791707,0.9240569,"tensor(1.0655, grad_fn=<DivBackward0>)",
-0.10609562571343545,-0.15926752825706217,0.92393184,"tensor(1.0666, grad_fn=<DivBackward0>)",
-0.11499851264807157,-0.17640708159501922,0.92395043,"tensor(1.0664, grad_fn=<DivBackward0>)",
-0.10752057700470177,-0.16490084532923183,0.92365396,"tensor(1.0669, grad_fn=<DivBackward0>)",
-0.10802753875570238,-0.16858150856925594,0.9229578,"tensor(1.0672, grad_fn=<DivBackward0>)",
-0.11110481630096553,-0.17359144619819145,0.9223981,"tensor(1.0675, grad_fn=<DivBackward0>)",
-0.10790361386309855,-0.16546909512700916,0.92226833,"tensor(1.0682, grad_fn=<DivBackward0>)",
-0.11452102735615963,-0.17909834649390652,0.9222209,"tensor(1.0684, grad_fn=<DivBackward0>)",
-0.1068139095115832,-0.16610415073266108,0.92197245,"tensor(1.0694, grad_fn=<DivBackward0>)",
-0.11025458251639537,-0.17252321062817041,0.92144513,"tensor(1.0693, grad_fn=<DivBackward0>)",
-0.11100093047294302,-0.17351850907726146,0.920896,"tensor(1.0694, grad_fn=<DivBackward0>)",
-0.10911550395982052,-0.16815473114886814,0.920599,"tensor(1.0698, grad_fn=<DivBackward0>)",
-0.11536358508202565,-0.17901307794000798,0.92047304,"tensor(1.0697, grad_fn=<DivBackward0>)",
-0.11074282376061634,-0.16799918345082135,0.9204109,"tensor(1.0702, grad_fn=<DivBackward0>)",
-0.11565028729697742,-0.17976594332411408,0.92017746,"tensor(1.0699, grad_fn=<DivBackward0>)",
-0.10950893881371387,-0.1691375589799203,0.9197401,"tensor(1.0707, grad_fn=<DivBackward0>)",
-0.11153312208826853,-0.17386445083397528,0.9192398,"tensor(1.0704, grad_fn=<DivBackward0>)",
-0.11287293054182138,-0.17511785683734066,0.91882706,"tensor(1.0702, grad_fn=<DivBackward0>)",
-0.11144624059029606,-0.17180057259462092,0.9185346,"tensor(1.0707, grad_fn=<DivBackward0>)",
-0.1148636707291967,-0.1792059865925011,0.9183107,"tensor(1.0709, grad_fn=<DivBackward0>)",
-0.11215762775879969,-0.1701469495080571,0.91820216,"tensor(1.0716, grad_fn=<DivBackward0>)",
-0.11869911222766553,-0.1854277654697916,0.91815984,"tensor(1.0714, grad_fn=<DivBackward0>)",
-0.11149129037516707,-0.17082605660946018,0.9181228,"tensor(1.0724, grad_fn=<DivBackward0>)",
-0.1166209587608511,-0.1855794858704763,0.9178686,"tensor(1.0720, grad_fn=<DivBackward0>)",
-0.11278081076112925,-0.17618999120179127,0.9173982,"tensor(1.0727, grad_fn=<DivBackward0>)",
-0.11430957397122306,-0.1797505470550264,0.91682875,"tensor(1.0729, grad_fn=<DivBackward0>)",
-0.11459413779158786,-0.1816511275783886,0.91641045,"tensor(1.0731, grad_fn=<DivBackward0>)",
-0.11332141967209643,-0.1763417265278341,0.9162018,"tensor(1.0735, grad_fn=<DivBackward0>)",
-0.12026214932036002,-0.18925292843293579,0.91617876,"tensor(1.0733, grad_fn=<DivBackward0>)",
-0.11578281552408999,-0.1757324360284478,0.916219,"tensor(1.0748, grad_fn=<DivBackward0>)",
-0.12024606522621085,-0.19103835547057701,0.9161593,"tensor(1.0746, grad_fn=<DivBackward0>)",
-0.11489093126584121,-0.17884351868158033,0.9158232,"tensor(1.0749, grad_fn=<DivBackward0>)",
-0.11813559746883304,-0.18571862046039703,0.91519576,"tensor(1.0740, grad_fn=<DivBackward0>)",
-0.1185461062596016,-0.18792385182388344,0.9146705,"tensor(1.0745, grad_fn=<DivBackward0>)",
-0.11562513807800544,-0.1812247850478191,0.91448236,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.12183201496458006,-0.19455727908555456,0.9144748,"tensor(1.0756, grad_fn=<DivBackward0>)",
-0.1180012038614878,-0.1823981967711921,0.9145442,"tensor(1.0764, grad_fn=<DivBackward0>)",
-0.12233985852839735,-0.19581594198148425,0.9144006,"tensor(1.0756, grad_fn=<DivBackward0>)",
-0.11659419235584567,-0.18465506509335716,0.91398495,"tensor(1.0765, grad_fn=<DivBackward0>)",
-0.11927703513087347,-0.19176254400688025,0.9134105,"tensor(1.0759, grad_fn=<DivBackward0>)",
-0.12081141007464388,-0.19380837433374967,0.91291326,"tensor(1.0760, grad_fn=<DivBackward0>)",
-0.11871952642320883,-0.1888801567447102,0.9126889,"tensor(1.0769, grad_fn=<DivBackward0>)",
-0.12138100901158433,-0.19837864299388472,0.9126054,"tensor(1.0772, grad_fn=<DivBackward0>)",
-0.11840200344357853,-0.18832966215095107,0.9126695,"tensor(1.0783, grad_fn=<DivBackward0>)",
-0.12529027619782795,-0.20400350136382553,0.9125837,"tensor(1.0773, grad_fn=<DivBackward0>)",
-0.11891786010796736,-0.19278557861345794,0.91230243,"tensor(1.0785, grad_fn=<DivBackward0>)",
-0.12004795728184016,-0.20082979863042924,0.9118014,"tensor(1.0783, grad_fn=<DivBackward0>)",
-0.11938889282764797,-0.19859197014369198,0.9112828,"tensor(1.0785, grad_fn=<DivBackward0>)",
-0.12087139809045516,-0.1991988965690113,0.9109097,"tensor(1.0784, grad_fn=<DivBackward0>)",
-0.12232909165578358,-0.20444108810035658,0.91069597,"tensor(1.0788, grad_fn=<DivBackward0>)",
-0.11820099877602908,-0.195967567025551,0.9106123,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.12588766930173134,-0.21169294891958026,0.91069907,"tensor(1.0799, grad_fn=<DivBackward0>)",
-0.12228019838131411,-0.19872050639363154,0.91087407,"tensor(1.0811, grad_fn=<DivBackward0>)",
-0.12595749479994936,-0.212576881574614,0.9108389,"tensor(1.0802, grad_fn=<DivBackward0>)",
-0.11894985648535013,-0.19873121399317176,0.9104208,"tensor(1.0811, grad_fn=<DivBackward0>)",
-0.12092893186741152,-0.20526781121935783,0.9096989,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.12201666321315789,-0.20731874672782408,0.9090628,"tensor(1.0805, grad_fn=<DivBackward0>)",
-0.11935214402887759,-0.20132097461174495,0.90888643,"tensor(1.0815, grad_fn=<DivBackward0>)",
-0.1257926004692767,-0.21428018953566277,0.9090085,"tensor(1.0810, grad_fn=<DivBackward0>)",
-0.12167820694732083,-0.20189997591361947,0.909151,"tensor(1.0822, grad_fn=<DivBackward0>)",
-0.12530230979343876,-0.2129601376621462,0.90893567,"tensor(1.0818, grad_fn=<DivBackward0>)",
-0.12087786691992909,-0.20541117526396246,0.9084171,"tensor(1.0822, grad_fn=<DivBackward0>)",
-0.12152315750648517,-0.20862028449073405,0.90781546,"tensor(1.0822, grad_fn=<DivBackward0>)",
-0.12493458892510619,-0.21390824408045886,0.9074859,"tensor(1.0823, grad_fn=<DivBackward0>)",
-0.12224990325195062,-0.2076570462080927,0.90739584,"tensor(1.0835, grad_fn=<DivBackward0>)",
-0.12592827814201657,-0.21824627244001787,0.90739983,"tensor(1.0838, grad_fn=<DivBackward0>)",
-0.12174471935058499,-0.20819494339761305,0.9073549,"tensor(1.0844, grad_fn=<DivBackward0>)",
-0.1273612954250735,-0.22064871713861178,0.90716714,"tensor(1.0833, grad_fn=<DivBackward0>)",
-0.12361529356992493,-0.21307894322831575,0.9068071,"tensor(1.0841, grad_fn=<DivBackward0>)",
-0.12374616787276611,-0.21746977797326256,0.9063362,"tensor(1.0846, grad_fn=<DivBackward0>)",
-0.12287120208984748,-0.2167264728157369,0.9059547,"tensor(1.0848, grad_fn=<DivBackward0>)",
-0.12421512776834578,-0.21648869670154722,0.9056845,"tensor(1.0843, grad_fn=<DivBackward0>)",
-0.1270044077000666,-0.22260927573019362,0.90552604,"tensor(1.0843, grad_fn=<DivBackward0>)",
-0.12254485036172089,-0.215104442543173,0.9054452,"tensor(1.0857, grad_fn=<DivBackward0>)",
-0.1265367161612638,-0.22646604970820525,0.9053847,"tensor(1.0859, grad_fn=<DivBackward0>)",
-0.12308644322064301,-0.21668947963158947,0.9053369,"tensor(1.0864, grad_fn=<DivBackward0>)",
-0.12950904445698166,-0.22969709325495116,0.90526974,"tensor(1.0857, grad_fn=<DivBackward0>)",
-0.1233722205629964,-0.21744523106382385,0.9051124,"tensor(1.0866, grad_fn=<DivBackward0>)",
-0.12651025085443873,-0.2273124979817507,0.9047911,"tensor(1.0864, grad_fn=<DivBackward0>)",
-0.12355098687963526,-0.22031369275611484,0.90432054,"tensor(1.0866, grad_fn=<DivBackward0>)",
-0.12568583270818476,-0.22457979012763507,0.9038951,"tensor(1.0862, grad_fn=<DivBackward0>)",
-0.12591423598282536,-0.22640413442035273,0.9035508,"tensor(1.0866, grad_fn=<DivBackward0>)",
-0.12417504326920509,-0.22328605671068277,0.9033651,"tensor(1.0873, grad_fn=<DivBackward0>)",
-0.12816229918515348,-0.23179966517512654,0.9032602,"tensor(1.0871, grad_fn=<DivBackward0>)",
-0.12415181615769051,-0.223202391272593,0.90322834,"tensor(1.0881, grad_fn=<DivBackward0>)",
-0.13116328454878587,-0.23608977035630174,0.903296,"tensor(1.0874, grad_fn=<DivBackward0>)",
-0.12552626436450556,-0.22160638138253294,0.9034033,"tensor(1.0885, grad_fn=<DivBackward0>)",
-0.1318601668470592,-0.23873585478971673,0.9034004,"tensor(1.0880, grad_fn=<DivBackward0>)",
-0.12435196900224217,-0.2246304800323335,0.9031739,"tensor(1.0885, grad_fn=<DivBackward0>)",
-0.12856223068495984,-0.2338137503053903,0.90258276,"tensor(1.0875, grad_fn=<DivBackward0>)",
-0.1258801987344845,-0.23153045422161583,0.9019211,"tensor(1.0879, grad_fn=<DivBackward0>)",
-0.12456552097650649,-0.2304142099286312,0.90151054,"tensor(1.0887, grad_fn=<DivBackward0>)",
-0.12977875170043793,-0.23935695997797327,0.9014813,"tensor(1.0884, grad_fn=<DivBackward0>)",
-0.12565084220541706,-0.22883034350238707,0.9016286,"tensor(1.0896, grad_fn=<DivBackward0>)",
-0.13291781598096578,-0.2443895467437908,0.9018081,"tensor(1.0888, grad_fn=<DivBackward0>)",
-0.12570372626802076,-0.22896912904990385,0.90181977,"tensor(1.0895, grad_fn=<DivBackward0>)",
-0.12969721154299524,-0.23858685406681332,0.9013791,"tensor(1.0883, grad_fn=<DivBackward0>)",
